,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,protected.0,void.0,createNewServerProcess.0,Socket.0,socket.0,logger.0,info.0,"""Received connection on port "".100",+.0,getPort.0,+.1,""" from ["".101",+.2,socket.1,getInetAddress.0,+.3,""":"".0",+.4,socket.2,getPort.1,+.5,"""]."".0",Thread.0,t.0,=.0,new.0,Thread.1,getNewServerProcess.0,socket.3,t.1,start.0,getServerProcesses.0,add.0,t.2,new.1,Thread.2,new.2,Monitor.0,t.3,)).0,start.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,createNewServerProcess,3457090,1210119462249,18633859380,1,1,"(0.387667179107666, 0.16678622364997864)","(0.3851986229419708, 0.1706666499376297)",1,1,2.6538543701171875,2.5619659423828125,Fixation,POINT (0.3864329010248184 0.1687264367938042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119470582,18633867713,1,1,"(0.38856038451194763, 0.17281107604503632)","(0.38368675112724304, 0.1695210337638855)",1,1,2.66729736328125,2.5581817626953125,Fixation,POINT (0.3861235678195953 0.1711660549044609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119478916,18633876047,1,1,"(0.3905174434185028, 0.1664988100528717)","(0.3826761543750763, 0.17298702895641327)",1,1,2.662261962890625,2.57025146484375,Fixation,POINT (0.3865967988967896 0.1697429195046425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119487249,18633884380,1,1,"(0.38551220297813416, 0.17017875611782074)","(0.3828985393047333, 0.16721411049365997)",1,1,2.6684112548828125,2.5687408447265625,Fixation,POINT (0.3842053711414337 0.1686964333057404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119495583,18633892714,1,1,"(0.387998104095459, 0.1711612343788147)","(0.38563287258148193, 0.1744665801525116)",1,1,2.658676147460937,2.546295166015625,Fixation,POINT (0.3868154883384705 0.1728139072656632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119503916,18633901047,1,1,"(0.386400043964386, 0.1636323481798172)","(0.38596925139427185, 0.17438389360904694)",1,1,2.65325927734375,2.558685302734375,Fixation,POINT (0.3861846476793289 0.1690081208944321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119512249,18633909380,1,1,"(0.38540780544281006, 0.16911807656288147)","(0.3837352693080902, 0.16713431477546692)",1,1,2.67303466796875,2.5609588623046875,Fixation,POINT (0.3845715373754501 0.1681261956691742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119520582,18633917713,1,1,"(0.3887282609939575, 0.17119614779949188)","(0.3849020004272461, 0.17145904898643494)",1,1,2.653182983398437,2.555526733398437,Fixation,POINT (0.3868151307106018 0.1713275983929634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119553919,18633951050,1,1,"(0.48749539256095886, 0.1643272489309311)","(0.4899546205997467, 0.15894584357738495)",1,1,2.675811767578125,2.530014038085937,Fixation,POINT (0.4887250065803528 0.161636546254158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119562253,18633959384,1,1,"(0.4865470230579376, 0.1562230885028839)","(0.49025654792785645, 0.15615303814411163)",1,1,2.6716461181640625,2.53515625,Fixation,POINT (0.488401785492897 0.1561880633234978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119570586,18633967717,1,1,"(0.486605703830719, 0.16615639626979828)","(0.4924267530441284, 0.15596908330917358)",1,1,2.6688995361328125,2.5342254638671875,Fixation,POINT (0.4895162284374237 0.1610627397894859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119578920,18633976051,1,1,"(0.4893721342086792, 0.1594366878271103)","(0.4898715615272522, 0.15606869757175446)",1,1,2.6507110595703125,2.529525756835937,Fixation,POINT (0.4896218478679657 0.1577526926994324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119587253,18633984384,1,1,"(0.48921388387680054, 0.1639196276664734)","(0.49058476090431213, 0.1545920968055725)",1,1,2.66412353515625,2.5391387939453125,Fixation,POINT (0.4898993223905563 0.159255862236023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119595586,18633992717,1,1,"(0.4890563488006592, 0.16836538910865784)","(0.49270865321159363, 0.15548014640808105)",1,1,2.658554077148437,2.523284912109375,Fixation,POINT (0.4908825010061264 0.1619227677583694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119603920,18634001051,1,1,"(0.4876820147037506, 0.16318325698375702)","(0.4896569550037384, 0.1588762402534485)",1,1,2.669708251953125,2.5296630859375,Fixation,POINT (0.4886694848537445 0.1610297486186028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119612253,18634009384,1,1,"(0.49162906408309937, 0.16398131847381592)","(0.4940817952156067, 0.15865209698677063)",1,1,2.673431396484375,2.5123291015625,Fixation,POINT (0.492855429649353 0.1613167077302933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119620587,18634017718,1,1,"(0.49049344658851624, 0.16241011023521423)","(0.49071529507637024, 0.1565881222486496)",1,1,2.6564483642578125,2.5245361328125,Fixation,POINT (0.4906043708324432 0.1594991162419319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119628920,18634026051,1,1,"(0.48935478925704956, 0.16584038734436035)","(0.49197086691856384, 0.15959914028644562)",1,1,2.6678466796875,2.52227783203125,Fixation,POINT (0.4906628280878067 0.162719763815403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119637253,18634034384,1,1,"(0.48823684453964233, 0.1657424420118332)","(0.49043551087379456, 0.15910781919956207)",1,1,2.667938232421875,2.5304107666015625,Fixation,POINT (0.4893361777067184 0.1624251306056976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119645586,18634042717,1,1,"(0.4878847301006317, 0.16500909626483917)","(0.49276578426361084, 0.15694314241409302)",1,1,2.6534881591796875,2.52880859375,Fixation,POINT (0.4903252571821213 0.1609761193394661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119653919,18634051050,1,1,"(0.4893651008605957, 0.1617777794599533)","(0.4888228178024292, 0.15633724629878998)",1,1,2.669052124023437,2.519760131835937,Fixation,POINT (0.4890939593315124 0.1590575128793716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119662253,18634059384,1,1,"(0.4884622395038605, 0.16157518327236176)","(0.4921164810657501, 0.15885457396507263)",1,1,2.6776580810546875,2.53314208984375,Fixation,POINT (0.4902893602848053 0.1602148786187172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119670587,18634067718,1,1,"(0.49301695823669434, 0.16496965289115906)","(0.4927458167076111, 0.15810242295265198)",1,1,2.672607421875,2.5229034423828125,Fixation,POINT (0.4928813874721527 0.1615360379219055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119678919,18634076050,1,1,"(0.49046048521995544, 0.16802865266799927)","(0.48685282468795776, 0.15677228569984436)",1,1,2.661605834960937,2.536865234375,Fixation,POINT (0.4886566549539566 0.1624004691839218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119687258,18634084388,1,1,"(0.48956361413002014, 0.16546744108200073)","(0.49047115445137024, 0.15578696131706238)",1,1,2.681640625,2.5284423828125,Fixation,POINT (0.4900173842906952 0.1606272011995316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119695591,18634092721,1,1,"(0.49057644605636597, 0.16727827489376068)","(0.4909193217754364, 0.15731972455978394)",1,1,2.68280029296875,2.5324249267578125,Fixation,POINT (0.4907478839159012 0.1622989997267723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119703925,18634101055,1,1,"(0.48952117562294006, 0.16803468763828278)","(0.48820728063583374, 0.15399877727031708)",1,1,2.660369873046875,2.51824951171875,Fixation,POINT (0.4888642281293869 0.1610167324542999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119712258,18634109388,1,1,"(0.4890027642250061, 0.16207152605056763)","(0.4889547526836395, 0.15898828208446503)",1,1,2.664154052734375,2.545516967773437,Fixation,POINT (0.4889787584543228 0.1605299040675163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119720591,18634117721,1,1,"(0.4918212592601776, 0.16519853472709656)","(0.49110734462738037, 0.15986905992031097)",1,1,2.6650543212890625,2.546981811523437,Fixation,POINT (0.491464301943779 0.1625337973237038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119728924,18634126054,1,1,"(0.48903027176856995, 0.17049773037433624)","(0.48928841948509216, 0.15835559368133545)",1,1,2.6685028076171875,2.5493927001953125,Fixation,POINT (0.489159345626831 0.1644266620278358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119737258,18634134388,1,1,"(0.4916819930076599, 0.1710129827260971)","(0.48848608136177063, 0.15976151823997498)",1,1,2.663360595703125,2.531158447265625,Fixation,POINT (0.4900840371847153 0.165387250483036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119745592,18634142722,1,1,"(0.4886436462402344, 0.16609050333499908)","(0.4891383945941925, 0.1594618558883667)",1,1,2.666961669921875,2.545745849609375,Fixation,POINT (0.4888910204172134 0.1627761796116829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119753925,18634151055,1,1,"(0.49784374237060547, 0.16804364323616028)","(0.49989598989486694, 0.16226881742477417)",1,1,2.6660614013671875,2.53631591796875,Fixation,POINT (0.4988698661327362 0.1651562303304672),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119770591,18634167721,1,1,"(0.5361887812614441, 0.16742558777332306)","(0.5332058072090149, 0.16254408657550812)",1,1,2.67669677734375,2.52532958984375,Fixation,POINT (0.5346972942352295 0.1649848371744156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119778924,18634176054,1,1,"(0.5350210666656494, 0.16732820868492126)","(0.5356026887893677, 0.16028669476509094)",1,1,2.68902587890625,2.5218658447265625,Fixation,POINT (0.5353118777275085 0.1638074517250061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119787256,18634184386,1,1,"(0.5345506072044373, 0.16760392487049103)","(0.5370837450027466, 0.16445337235927582)",1,1,2.658721923828125,2.5345458984375,Fixation,POINT (0.5358171761035919 0.1660286486148834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119795592,18634192722,1,1,"(0.5361913442611694, 0.16819298267364502)","(0.5401251912117004, 0.1682208627462387)",1,1,2.6727294921875,2.5210418701171875,Fixation,POINT (0.5381582677364349 0.1682069227099419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119803924,18634201054,1,1,"(0.5386557579040527, 0.16480916738510132)","(0.5410242080688477, 0.16387853026390076)",1,1,2.6748046875,2.523712158203125,Fixation,POINT (0.5398399829864502 0.164343848824501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119812262,18634209392,1,1,"(0.5380839705467224, 0.16795381903648376)","(0.5398864150047302, 0.16550593078136444)",1,1,2.680999755859375,2.518218994140625,Fixation,POINT (0.5389851927757263 0.1667298749089241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119820595,18634217725,1,1,"(0.5337483286857605, 0.16998636722564697)","(0.5397460460662842, 0.16592290997505188)",1,1,2.67401123046875,2.528045654296875,Fixation,POINT (0.5367471873760223 0.1679546386003494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119828931,18634226061,1,1,"(0.5401327013969421, 0.1684028059244156)","(0.5417771339416504, 0.16726025938987732)",1,1,2.658294677734375,2.535797119140625,Fixation,POINT (0.5409549176692963 0.1678315326571464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119837264,18634234394,1,1,"(0.5373083353042603, 0.16936476528644562)","(0.5395018458366394, 0.1624077558517456)",1,1,2.667343139648437,2.5227508544921875,Fixation,POINT (0.5384050905704498 0.1658862605690956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119845597,18634242727,1,1,"(0.5385581254959106, 0.17195168137550354)","(0.5418164730072021, 0.16241858899593353)",1,1,2.66015625,2.533798217773437,Fixation,POINT (0.5401872992515564 0.1671851351857185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119853930,18634251060,1,1,"(0.5380986332893372, 0.16851745545864105)","(0.5420024394989014, 0.1597561240196228)",1,1,2.6717529296875,2.52496337890625,Fixation,POINT (0.5400505363941193 0.1641367897391319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119862264,18634259394,1,1,"(0.5367183089256287, 0.17504359781742096)","(0.540021538734436, 0.16803543269634247)",1,1,2.6656036376953125,2.530242919921875,Fixation,POINT (0.5383699238300323 0.1715395152568817),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119870598,18634267728,1,1,"(0.5352160334587097, 0.17008735239505768)","(0.5406345129013062, 0.16097189486026764)",1,1,2.671417236328125,2.5057525634765625,Fixation,POINT (0.5379252731800079 0.1655296236276627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119878931,18634276061,1,1,"(0.5373328328132629, 0.17216387391090393)","(0.5395147800445557, 0.16622784733772278)",1,1,2.66021728515625,2.528671264648437,Fixation,POINT (0.5384238064289093 0.1691958606243134),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119887264,18634284394,1,1,"(0.5375813245773315, 0.17118795216083527)","(0.5407504439353943, 0.16530686616897583)",1,1,2.67974853515625,2.517425537109375,Fixation,POINT (0.5391658842563629 0.1682474091649056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119895597,18634292727,1,1,"(0.5382875800132751, 0.16845297813415527)","(0.537846028804779, 0.16648264229297638)",1,1,2.6735992431640625,2.5193328857421875,Fixation,POINT (0.5380668044090271 0.1674678102135658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119903930,18634301060,1,1,"(0.5400558114051819, 0.16752824187278748)","(0.538557231426239, 0.1646934598684311)",1,1,2.671127319335937,2.5239410400390625,Fixation,POINT (0.5393065214157104 0.1661108508706093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119912264,18634309394,1,1,"(0.5379241108894348, 0.1675204634666443)","(0.5380871891975403, 0.16120319068431854)",1,1,2.65802001953125,2.531951904296875,Fixation,POINT (0.5380056500434875 0.1643618270754814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119920597,18634317727,1,1,"(0.5373529195785522, 0.16579271852970123)","(0.5384736657142639, 0.16271808743476868)",1,1,2.66607666015625,2.530624389648437,Fixation,POINT (0.5379132926464081 0.164255402982235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119928930,18634326060,1,1,"(0.5370392799377441, 0.16909509897232056)","(0.5397146344184875, 0.16445647180080414)",1,1,2.6667938232421875,2.5141754150390625,Fixation,POINT (0.5383769571781158 0.1667757853865624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119937264,18634334394,1,1,"(0.538435161113739, 0.16689664125442505)","(0.5381389260292053, 0.16081012785434723)",1,1,2.669219970703125,2.525115966796875,Fixation,POINT (0.5382870435714722 0.1638533845543861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119945605,18634342735,1,1,"(0.5358191132545471, 0.1739436537027359)","(0.5415573120117188, 0.16349580883979797)",1,1,2.664169311523437,2.5278778076171875,Fixation,POINT (0.5386882126331329 0.1687197312712669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119953939,18634351069,1,1,"(0.5387749671936035, 0.1705961972475052)","(0.5386121869087219, 0.16466891765594482)",1,1,2.6722869873046875,2.522705078125,Fixation,POINT (0.5386935770511627 0.167632557451725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119962273,18634359402,1,1,"(0.5387729406356812, 0.1727653592824936)","(0.5390019416809082, 0.16453740000724792)",1,1,2.676254272460937,2.527191162109375,Fixation,POINT (0.5388874411582947 0.1686513796448708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119970606,18634367735,1,1,"(0.5395155549049377, 0.17170827090740204)","(0.5389270186424255, 0.16227464377880096)",1,1,2.6717681884765625,2.5221405029296875,Fixation,POINT (0.5392212867736816 0.1669914573431015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119978939,18634376068,1,1,"(0.5399773120880127, 0.1697283387184143)","(0.5386818051338196, 0.1669091284275055)",1,1,2.6639404296875,2.5311737060546875,Fixation,POINT (0.5393295586109161 0.1683187335729599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119987273,18634384402,1,1,"(0.5374000072479248, 0.1701355278491974)","(0.5371004939079285, 0.1609240174293518)",1,1,2.662384033203125,2.5424957275390625,Fixation,POINT (0.5372502505779266 0.1655297726392746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210119995606,18634392735,1,1,"(0.5351154208183289, 0.1677245944738388)","(0.5343517661094666, 0.16522400081157684)",1,1,2.657623291015625,2.5347137451171875,Fixation,POINT (0.5347335934638977 0.1664742976427078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210120003940,18634401069,1,1,"(0.5392435193061829, 0.17200630903244019)","(0.5376835465431213, 0.16527792811393738)",1,1,2.6595001220703125,2.51904296875,Fixation,POINT (0.5384635329246521 0.1686421185731888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210120012272,18634409401,1,1,"(0.5366533994674683, 0.17343604564666748)","(0.537243127822876, 0.16379879415035248)",1,1,2.6648406982421875,2.5234527587890625,Fixation,POINT (0.5369482636451721 0.16861741989851),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createNewServerProcess,3457090,1210120103940,18634501069,1,1,"(0.03904522582888603, 0.1803264021873474)","(0.05023682862520218, 0.16566810011863708)",1,1,2.6492156982421875,2.572494506835937,Fixation,POINT (0.0446410272270441 0.1729972511529922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120112274,18634509403,1,1,"(0.03997587785124779, 0.18151451647281647)","(0.048146847635507584, 0.16567635536193848)",1,1,2.638702392578125,2.589111328125,Fixation,POINT (0.0440613627433777 0.1735954359173775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120120607,18634517736,1,1,"(0.042375363409519196, 0.18209518492221832)","(0.050307497382164, 0.16209305822849274)",1,1,2.625595092773437,2.5889129638671875,Fixation,POINT (0.0463414303958416 0.1720941215753555),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120128941,18634526070,1,1,"(0.042838916182518005, 0.18740253150463104)","(0.05430537089705467, 0.15712597966194153)",1,1,2.624862670898437,2.580352783203125,Fixation,POINT (0.0485721435397863 0.1722642555832863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120137273,18634534402,1,1,"(0.0449247844517231, 0.18897277116775513)","(0.05395360291004181, 0.15918779373168945)",1,1,2.6409149169921875,2.5902862548828125,Fixation,POINT (0.0494391936808825 0.1740802824497223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120145607,18634542736,1,1,"(0.04543662071228027, 0.18184886872768402)","(0.05652489885687828, 0.15990851819515228)",1,1,2.6383514404296875,2.58721923828125,Fixation,POINT (0.0509807597845793 0.1708786934614182),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120153940,18634551069,1,1,"(0.04499901086091995, 0.18207667768001556)","(0.05522508546710014, 0.16240829229354858)",1,1,2.649169921875,2.58563232421875,Fixation,POINT (0.05011204816401 0.1722424849867821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120162274,18634559403,1,1,"(0.04511682689189911, 0.17784671485424042)","(0.05617130547761917, 0.16455167531967163)",1,1,2.6305084228515625,2.572738647460937,Fixation,POINT (0.0506440661847591 0.171199195086956),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createNewServerProcess,3457090,1210120170607,18634567736,1,1,"(0.043800562620162964, 0.1820841282606125)","(0.05252434313297272, 0.16575828194618225)",1,1,2.631591796875,2.6023406982421875,Fixation,POINT (0.0481624528765678 0.1739212051033974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
