,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,String.0,capitalizeString.0,String.1,s.0,String.2,result.0,=.0,""""".0",for.0,int.0,i.0,=.1,0.0,i.1,<.0,s.1,length.0,i.2,if.0,i.3,==.0,0.1,||.0,s.2,substring.0,i.4,-.0,1.0,i.5,equals.0,""" "".0",result.1,+=.0,s.3,substring.1,i.6,i.7,+.0,1.1,toUpperCase.0,else.0,result.2,+=.1,s.4,substring.2,i.8,i.9,+.1,1.2,return.0,result.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,capitalizeString,1412807,1208242024299,16756427400,1,1,"(0.20916497707366943, 0.289750874042511)","(0.2080060988664627, 0.29696187376976013)",1,1,2.73907470703125,2.69232177734375,Fixation,POINT (0.2085855379700661 0.2933563739061356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242032631,16756435733,1,1,"(0.2025524228811264, 0.2947029769420624)","(0.2097449004650116, 0.30283424258232117)",1,1,2.727264404296875,2.690902709960937,Fixation,POINT (0.206148661673069 0.2987686097621918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242065963,16756469067,1,1,"(0.10405255109071732, 0.21656671166419983)","(0.11764179170131683, 0.25096145272254944)",1,1,2.62847900390625,2.67950439453125,Fixation,POINT (0.1108471713960171 0.2337640821933746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242074296,16756477400,1,1,"(0.1040763333439827, 0.21352370083332062)","(0.1109006255865097, 0.2576678991317749)",1,1,2.644866943359375,2.695831298828125,Fixation,POINT (0.1074884794652462 0.2355957999825478),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242082628,16756485733,1,1,"(0.10092509537935257, 0.2173420786857605)","(0.10828069597482681, 0.2497907131910324)",1,1,2.6255645751953125,2.675399780273437,Fixation,POINT (0.1046028956770897 0.2335663959383964),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242090962,16756494067,1,1,"(0.09746986627578735, 0.21981871128082275)","(0.10871479660272598, 0.24605482816696167)",1,1,2.64654541015625,2.67919921875,Fixation,POINT (0.1030923314392567 0.2329367697238922),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242099295,16756502400,1,1,"(0.1012914627790451, 0.20602817833423615)","(0.10951688140630722, 0.24758434295654297)",1,1,2.6504364013671875,2.6650543212890625,Fixation,POINT (0.1054041720926762 0.2268062606453896),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242107626,16756510733,1,1,"(0.10108023136854172, 0.2121916115283966)","(0.11323294788599014, 0.2452816516160965)",1,1,2.6373443603515625,2.660385131835937,Fixation,POINT (0.1071565896272659 0.2287366315722466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242115960,16756519067,1,1,"(0.10058755427598953, 0.21056431531906128)","(0.11313044279813766, 0.25012505054473877)",1,1,2.6443023681640625,2.6896514892578125,Fixation,POINT (0.1068589985370636 0.2303446829319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242124293,16756527400,1,1,"(0.1028410941362381, 0.21079139411449432)","(0.10908471047878265, 0.24948686361312866)",1,1,2.6588134765625,2.65765380859375,Fixation,POINT (0.1059629023075104 0.2301391288638115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242132629,16756535736,1,1,"(0.10003501176834106, 0.2137458622455597)","(0.10870897769927979, 0.2477971762418747)",1,1,2.6529541015625,2.6863250732421875,Fixation,POINT (0.1043719947338104 0.2307715192437172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242140962,16756544070,1,1,"(0.10187710076570511, 0.2105000615119934)","(0.10940907895565033, 0.2550111413002014)",1,1,2.6468963623046875,2.6902313232421875,Fixation,POINT (0.1056430898606777 0.2327556014060974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242149295,16756552403,1,1,"(0.10257106274366379, 0.2184215635061264)","(0.11011044681072235, 0.24959105253219604)",1,1,2.6603546142578125,2.692626953125,Fixation,POINT (0.1063407547771931 0.2340063080191612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242157628,16756560736,1,1,"(0.1025465875864029, 0.2160094529390335)","(0.10927305370569229, 0.2507253885269165)",1,1,2.6779022216796875,2.694808959960937,Fixation,POINT (0.1059098206460476 0.233367420732975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242165960,16756569070,1,1,"(0.10303378850221634, 0.20931072533130646)","(0.11341134458780289, 0.244588240981102)",1,1,2.6702880859375,2.7105865478515625,Fixation,POINT (0.1082225665450096 0.2269494831562042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242174293,16756577403,1,1,"(0.10577614605426788, 0.21510538458824158)","(0.11281143873929977, 0.2397352010011673)",1,1,2.6655426025390625,2.693588256835937,Fixation,POINT (0.1092937923967838 0.2274202927947044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242182626,16756585736,1,1,"(0.10630638152360916, 0.21223612129688263)","(0.11714395135641098, 0.2423083782196045)",1,1,2.671234130859375,2.703094482421875,Fixation,POINT (0.1117251664400101 0.2272722497582436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242190960,16756594070,1,1,"(0.10658557713031769, 0.21453864872455597)","(0.12041686475276947, 0.24300624430179596)",1,1,2.658676147460937,2.725372314453125,Fixation,POINT (0.1135012209415436 0.228772446513176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242199292,16756602403,1,1,"(0.10746246576309204, 0.21050287783145905)","(0.11960264295339584, 0.23849549889564514)",1,1,2.69000244140625,2.733749389648437,Fixation,POINT (0.1135325543582439 0.2244991883635521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242207625,16756610736,1,1,"(0.10360602289438248, 0.21263915300369263)","(0.11627816408872604, 0.23725759983062744)",1,1,2.668121337890625,2.7263946533203125,Fixation,POINT (0.1099420934915543 0.22494837641716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242215959,16756619070,1,1,"(0.10560682415962219, 0.21135319769382477)","(0.11271078139543533, 0.24143049120903015)",1,1,2.706512451171875,2.735092163085937,Fixation,POINT (0.1091588027775288 0.2263918444514275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242224292,16756627403,1,1,"(0.10582820326089859, 0.22025564312934875)","(0.10935154557228088, 0.23693405091762543)",1,1,2.695526123046875,2.727142333984375,Fixation,POINT (0.1075898744165897 0.2285948470234871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242232625,16756635736,1,1,"(0.10378088057041168, 0.22245927155017853)","(0.10826359689235687, 0.24649584293365479)",1,1,2.6875762939453125,2.7254791259765625,Fixation,POINT (0.1060222387313843 0.2344775572419167),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242240959,16756644070,1,1,"(0.1038057804107666, 0.21611762046813965)","(0.10852939635515213, 0.25328329205513)",1,1,2.679595947265625,2.730926513671875,Fixation,POINT (0.1061675883829594 0.2347004562616348),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242249292,16756652403,1,1,"(0.10706222802400589, 0.2175903469324112)","(0.1084253117442131, 0.2585071921348572)",1,1,2.685089111328125,2.733062744140625,Fixation,POINT (0.1077437698841095 0.2380487695336342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242257625,16756660736,1,1,"(0.10796733945608139, 0.21886856853961945)","(0.1085536926984787, 0.2548201084136963)",1,1,2.699676513671875,2.733245849609375,Fixation,POINT (0.10826051607728 0.2368443384766579),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242265964,16756669075,1,1,"(0.10710636526346207, 0.218311607837677)","(0.11024526506662369, 0.2568452060222626)",1,1,2.709701538085937,2.729705810546875,Fixation,POINT (0.1086758151650429 0.2375784069299698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242274297,16756677408,1,1,"(0.10295244306325912, 0.21124884486198425)","(0.1085231676697731, 0.25462231040000916)",1,1,2.700225830078125,2.7283477783203125,Fixation,POINT (0.1057378053665161 0.2329355776309967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242282630,16756685741,1,1,"(0.10563484579324722, 0.21031077206134796)","(0.10871635377407074, 0.2556445598602295)",1,1,2.699081420898437,2.746185302734375,Fixation,POINT (0.107175599783659 0.2329776659607887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242290953,16756694075,1,1,"(0.10540421307086945, 0.20860277116298676)","(0.10880545526742935, 0.25367602705955505)",1,1,2.6906890869140625,2.7428741455078125,Fixation,POINT (0.1071048341691494 0.2311393991112709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242299286,16756702408,1,1,"(0.10533765703439713, 0.2135598063468933)","(0.11080187559127808, 0.25078338384628296)",1,1,2.700302124023437,2.7333221435546875,Fixation,POINT (0.1080697663128376 0.2321715950965881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242307619,16756710741,1,1,"(0.10470042377710342, 0.21201075613498688)","(0.10651054978370667, 0.2475789487361908)",1,1,2.7025146484375,2.744598388671875,Fixation,POINT (0.105605486780405 0.2297948524355888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242315953,16756719075,1,1,"(0.10530318319797516, 0.21534192562103271)","(0.10825829952955246, 0.24396079778671265)",1,1,2.68939208984375,2.7415924072265625,Fixation,POINT (0.1067807413637638 0.2296513617038727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242324286,16756727408,1,1,"(0.10544511675834656, 0.2092437446117401)","(0.11138808727264404, 0.2517106831073761)",1,1,2.6984100341796875,2.7275543212890625,Fixation,POINT (0.1084166020154953 0.2304772138595581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242332619,16756735741,1,1,"(0.10317681729793549, 0.21326188743114471)","(0.10841579735279083, 0.2450188845396042)",1,1,2.6995086669921875,2.747787475585937,Fixation,POINT (0.1057963073253632 0.2291403859853744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242340952,16756744074,1,1,"(0.1085715964436531, 0.21811111271381378)","(0.1082577183842659, 0.24443688988685608)",1,1,2.7135162353515625,2.73773193359375,Fixation,POINT (0.1084146574139595 0.2312740013003349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242349286,16756752408,1,1,"(0.10717280209064484, 0.22296498715877533)","(0.10739432275295258, 0.23628269135951996)",1,1,2.711822509765625,2.743515014648437,Fixation,POINT (0.1072835624217987 0.2296238392591476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242357619,16756760741,1,1,"(0.10805294662714005, 0.21597330272197723)","(0.10680487751960754, 0.24470148980617523)",1,1,2.6985626220703125,2.740020751953125,Fixation,POINT (0.1074289120733738 0.2303373962640762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242365952,16756769074,1,1,"(0.10494569689035416, 0.21875621378421783)","(0.10488931089639664, 0.23474635183811188)",1,1,2.698837280273437,2.7324371337890625,Fixation,POINT (0.1049175038933754 0.2267512828111649),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208242374286,16756777408,1,1,"(0.08166361600160599, 0.20509283244609833)","(0.09382869303226471, 0.24641603231430054)",1,1,2.70916748046875,2.7338104248046875,Fixation,POINT (0.0877461545169354 0.2257544323801994),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242382619,16756785741,1,1,"(0.08847211301326752, 0.20620353519916534)","(0.09979996830224991, 0.24594496190547943)",1,1,2.698272705078125,2.72607421875,Fixation,POINT (0.0941360406577587 0.2260742485523224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242390954,16756794075,1,1,"(0.089675672352314, 0.20510034263134003)","(0.09908459335565567, 0.24479243159294128)",1,1,2.706024169921875,2.732940673828125,Fixation,POINT (0.0943801328539848 0.2249463871121407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242399293,16756802414,1,1,"(0.09036432951688766, 0.2101024091243744)","(0.09810217469930649, 0.24813924729824066)",1,1,2.701522827148437,2.729827880859375,Fixation,POINT (0.0942332521080971 0.2291208282113075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242407626,16756810747,1,1,"(0.08941178023815155, 0.21498940885066986)","(0.09882957488298416, 0.2513270378112793)",1,1,2.709930419921875,2.710784912109375,Fixation,POINT (0.0941206775605679 0.2331582233309746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242415960,16756819081,1,1,"(0.08719124644994736, 0.20308823883533478)","(0.09515288472175598, 0.24634167551994324)",1,1,2.7085418701171875,2.732269287109375,Fixation,POINT (0.0911720655858517 0.224714957177639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242424293,16756827414,1,1,"(0.09065860509872437, 0.2119300365447998)","(0.0940222218632698, 0.24315856397151947)",1,1,2.7170867919921875,2.72943115234375,Fixation,POINT (0.0923404134809971 0.2275443002581596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242432626,16756835747,1,1,"(0.08980826288461685, 0.21357673406600952)","(0.09379640966653824, 0.2493092119693756)",1,1,2.7029571533203125,2.72796630859375,Fixation,POINT (0.0918023362755776 0.2314429730176926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242440960,16756844081,1,1,"(0.08796588331460953, 0.21187514066696167)","(0.09368672966957092, 0.2452022135257721)",1,1,2.703216552734375,2.727508544921875,Fixation,POINT (0.0908263064920902 0.2285386770963669),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242449293,16756852414,1,1,"(0.09048908203840256, 0.20772680640220642)","(0.09391450881958008, 0.247715562582016)",1,1,2.69256591796875,2.7403717041015625,Fixation,POINT (0.0922017954289913 0.2277211844921112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242457626,16756860747,1,1,"(0.08969861268997192, 0.20917288959026337)","(0.08946544677019119, 0.2466329038143158)",1,1,2.7017059326171875,2.7317352294921875,Fixation,POINT (0.0895820297300816 0.2279028967022896),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242465959,16756869080,1,1,"(0.09082400053739548, 0.21072231233119965)","(0.08670073002576828, 0.2449232041835785)",1,1,2.705780029296875,2.7102203369140625,Fixation,POINT (0.0887623652815819 0.2278227582573891),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242474293,16756877414,1,1,"(0.0903506949543953, 0.21236079931259155)","(0.09250487387180328, 0.23901836574077606)",1,1,2.702178955078125,2.7256011962890625,Fixation,POINT (0.0914277844130993 0.2256895825266838),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242482626,16756885747,1,1,"(0.08847856521606445, 0.21384884417057037)","(0.09407180547714233, 0.2432395964860916)",1,1,2.7065887451171875,2.72900390625,Fixation,POINT (0.0912751853466034 0.228544220328331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242490959,16756894080,1,1,"(0.08426351100206375, 0.2079511135816574)","(0.0941038578748703, 0.24564744532108307)",1,1,2.7069091796875,2.72955322265625,Fixation,POINT (0.089183684438467 0.2267992794513702),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242499293,16756902414,1,1,"(0.08438290655612946, 0.21171711385250092)","(0.09588002413511276, 0.2430751770734787)",1,1,2.686767578125,2.7165985107421875,Fixation,POINT (0.0901314653456211 0.2273961454629898),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242507626,16756910747,1,1,"(0.08841177821159363, 0.20702430605888367)","(0.09252378344535828, 0.242232084274292)",1,1,2.6947479248046875,2.725067138671875,Fixation,POINT (0.090467780828476 0.2246281951665878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242515959,16756919080,1,1,"(0.09064015746116638, 0.20622320473194122)","(0.09229174256324768, 0.24349673092365265)",1,1,2.704498291015625,2.720932006835937,Fixation,POINT (0.091465950012207 0.2248599678277969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242524293,16756927414,1,1,"(0.08826252818107605, 0.21420857310295105)","(0.09487619251012802, 0.2446635216474533)",1,1,2.7046051025390625,2.71905517578125,Fixation,POINT (0.091569360345602 0.2294360473752022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242532631,16756935751,1,1,"(0.0854257121682167, 0.21441984176635742)","(0.09788944572210312, 0.25073114037513733)",1,1,2.709625244140625,2.71856689453125,Fixation,POINT (0.0916575789451599 0.2325754910707474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242540964,16756944084,1,1,"(0.08580997586250305, 0.21375909447669983)","(0.09418229013681412, 0.23992334306240082)",1,1,2.7076568603515625,2.7173309326171875,Fixation,POINT (0.0899961329996586 0.2268412187695503),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242549298,16756952418,1,1,"(0.08810935169458389, 0.21271321177482605)","(0.09334959089756012, 0.24930892884731293)",1,1,2.6944732666015625,2.7125244140625,Fixation,POINT (0.090729471296072 0.2310110703110695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242557631,16756960751,1,1,"(0.08622580766677856, 0.20822221040725708)","(0.09702043235301971, 0.24985851347446442)",1,1,2.69635009765625,2.7330780029296875,Fixation,POINT (0.0916231200098991 0.2290403619408608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242565964,16756969084,1,1,"(0.08935966342687607, 0.21172569692134857)","(0.0977376252412796, 0.250969260931015)",1,1,2.6993865966796875,2.7155914306640625,Fixation,POINT (0.0935486443340778 0.2313474789261818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242574298,16756977418,1,1,"(0.08987554162740707, 0.21574342250823975)","(0.09006521105766296, 0.2543920576572418)",1,1,2.693511962890625,2.7246856689453125,Fixation,POINT (0.089970376342535 0.2350677400827408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242582630,16756985751,1,1,"(0.0864618569612503, 0.2061399221420288)","(0.09241269528865814, 0.24182778596878052)",1,1,2.69329833984375,2.7174072265625,Fixation,POINT (0.0894372761249542 0.2239838540554047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242590961,16756994082,1,1,"(0.08924064040184021, 0.20946182310581207)","(0.09548376500606537, 0.24790894985198975)",1,1,2.7123565673828125,2.725814819335937,Fixation,POINT (0.0923622027039528 0.2286853864789009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242599297,16757002418,1,1,"(0.08474085479974747, 0.212569460272789)","(0.09206664562225342, 0.2476014792919159)",1,1,2.683700561523437,2.714019775390625,Fixation,POINT (0.0884037502110004 0.2300854697823524),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242607628,16757010749,1,1,"(0.08759323507547379, 0.210077702999115)","(0.09579597413539886, 0.24470926821231842)",1,1,2.7066650390625,2.71966552734375,Fixation,POINT (0.0916946046054363 0.2273934856057167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242615961,16757019082,1,1,"(0.08993422985076904, 0.21460077166557312)","(0.08963692933320999, 0.2478051334619522)",1,1,2.6970977783203125,2.720932006835937,Fixation,POINT (0.0897855795919895 0.2312029525637627),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242624295,16757027416,1,1,"(0.08816832304000854, 0.2155492901802063)","(0.09306448698043823, 0.2462828904390335)",1,1,2.6925048828125,2.72857666015625,Fixation,POINT (0.0906164050102234 0.2309160903096199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242632628,16757035749,1,1,"(0.0893142893910408, 0.21682274341583252)","(0.08814679086208344, 0.2442471832036972)",1,1,2.6978759765625,2.718414306640625,Fixation,POINT (0.0887305401265621 0.2305349633097649),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242640961,16757044082,1,1,"(0.08384105563163757, 0.20994478464126587)","(0.08654841780662537, 0.24257875978946686)",1,1,2.7133941650390625,2.7175750732421875,Fixation,POINT (0.0851947367191315 0.2262617722153664),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208242649295,16757052416,1,1,"(0.09109734743833542, 0.21434706449508667)","(0.08409612625837326, 0.2430189698934555)",1,1,2.703765869140625,2.73834228515625,Fixation,POINT (0.0875967368483543 0.2286830171942711),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
