,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,List.0,getStatusFlagFields.0,List.1,list.0,=.0,new.0,ArrayList.0,String.0,statusFlagPath.0,=.1,"""/collectionConfigRecord/statusFlags/statusFlag/status"".0",for.0,Iterator.0,i.0,=.2,im.0,getInputFields.0,iterator.0,i.1,hasNext.0,InputField.0,field.0,=.3,InputField.1,i.2,next.0,// prtln ( field toString() );.200,if.0,field.1,getNormalizedXPath.0,startsWith.0,statusFlagPath.1,list.1,add.0,field.2,return.0,list.2,prewritten,accurate,missing,unnecessary,readable,code
0,136,getStatusFlagFields,22622479,1210062101715,18576499054,1,1,"(0.20890741050243378, 0.2505379617214203)","(0.21264149248600006, 0.27730676531791687)",1,1,2.5494842529296875,2.5206451416015625,Fixation,POINT (0.2107744514942169 0.2639223635196686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062110049,18576507388,1,1,"(0.20600399374961853, 0.2502937912940979)","(0.21328671276569366, 0.2731444835662842)",1,1,2.5368194580078125,2.51324462890625,Fixation,POINT (0.2096453532576561 0.261719137430191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062118382,18576515721,1,1,"(0.20856395363807678, 0.24451544880867004)","(0.21313856542110443, 0.2710944414138794)",1,1,2.5448150634765625,2.523666381835937,Fixation,POINT (0.2108512595295906 0.2578049451112747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062126716,18576524055,1,1,"(0.2054324895143509, 0.24154344201087952)","(0.21198530495166779, 0.2776462137699127)",1,1,2.516464233398437,2.51251220703125,Fixation,POINT (0.2087088972330093 0.2595948278903961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062135049,18576532388,1,1,"(0.20981250703334808, 0.25311002135276794)","(0.2120605856180191, 0.27361705899238586)",1,1,2.53289794921875,2.50482177734375,Fixation,POINT (0.2109365463256836 0.2633635401725769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062143388,18576540727,1,1,"(0.20842716097831726, 0.24907776713371277)","(0.21423912048339844, 0.2671336531639099)",1,1,2.5304718017578125,2.496932983398437,Fixation,POINT (0.2113331407308578 0.2581057101488113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062151721,18576549060,1,1,"(0.21120165288448334, 0.24383871257305145)","(0.21216349303722382, 0.28198719024658203)",1,1,2.53662109375,2.534210205078125,Fixation,POINT (0.2116825729608536 0.2629129514098167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062160055,18576557394,1,1,"(0.2085409164428711, 0.24873431026935577)","(0.21188658475875854, 0.2765258848667145)",1,1,2.5368194580078125,2.510528564453125,Fixation,POINT (0.2102137506008148 0.2626300975680351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062168389,18576565728,1,1,"(0.20797161757946014, 0.24904046952724457)","(0.21423572301864624, 0.2784830331802368)",1,1,2.5156402587890625,2.516937255859375,Fixation,POINT (0.2111036702990532 0.2637617513537407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062176722,18576574061,1,1,"(0.20807331800460815, 0.23961786925792694)","(0.21302558481693268, 0.2746499478816986)",1,1,2.52581787109375,2.52020263671875,Fixation,POINT (0.2105494514107704 0.2571339085698128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062185055,18576582394,1,1,"(0.2094675600528717, 0.24802105128765106)","(0.21480537950992584, 0.2700425982475281)",1,1,2.5306549072265625,2.508758544921875,Fixation,POINT (0.2121364697813988 0.2590318247675896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062193388,18576590727,1,1,"(0.20857477188110352, 0.2442638874053955)","(0.2124021053314209, 0.2761608064174652)",1,1,2.5238037109375,2.516357421875,Fixation,POINT (0.2104884386062622 0.2602123469114304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062201721,18576599060,1,1,"(0.20904016494750977, 0.2507547438144684)","(0.21205559372901917, 0.27471446990966797)",1,1,2.5367431640625,2.523223876953125,Fixation,POINT (0.2105478793382645 0.2627346068620682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062210055,18576607394,1,1,"(0.20996752381324768, 0.2506951689720154)","(0.2126529961824417, 0.27920058369636536)",1,1,2.519805908203125,2.507308959960937,Fixation,POINT (0.2113102599978447 0.2649478763341904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062218389,18576615728,1,1,"(0.2081775814294815, 0.24760828912258148)","(0.2117297649383545, 0.2787305414676666)",1,1,2.5044403076171875,2.5023651123046875,Fixation,POINT (0.209953673183918 0.263169415295124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062226721,18576624060,1,1,"(0.21196173131465912, 0.24264167249202728)","(0.21462635695934296, 0.2732207775115967)",1,1,2.517807006835937,2.5045318603515625,Fixation,POINT (0.213294044137001 0.257931225001812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062235055,18576632394,1,1,"(0.21159809827804565, 0.24221430718898773)","(0.21102513372898102, 0.2732430100440979)",1,1,2.5341949462890625,2.489715576171875,Fixation,POINT (0.2113116160035133 0.2577286586165428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062243388,18576640727,1,1,"(0.20791096985340118, 0.24562546610832214)","(0.21437813341617584, 0.27847257256507874)",1,1,2.517318725585937,2.492660522460937,Fixation,POINT (0.2111445516347885 0.2620490193367004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062251721,18576649060,1,1,"(0.20888473093509674, 0.24478104710578918)","(0.21294280886650085, 0.27519163489341736)",1,1,2.512298583984375,2.5154571533203125,Fixation,POINT (0.2109137699007988 0.2599863409996033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062260055,18576657394,1,1,"(0.21245735883712769, 0.25081196427345276)","(0.2206994593143463, 0.28009355068206787)",1,1,2.5100860595703125,2.4937744140625,Fixation,POINT (0.216578409075737 0.2654527574777603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062276724,18576674063,1,1,"(0.23856213688850403, 0.25421279668807983)","(0.24402640759944916, 0.28235992789268494)",1,1,2.5177764892578125,2.4804840087890625,Fixation,POINT (0.2412942722439766 0.2682863622903824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062285057,18576682396,1,1,"(0.23618528246879578, 0.2519199550151825)","(0.2426946461200714, 0.2817111313343048)",1,1,2.506317138671875,2.4896392822265625,Fixation,POINT (0.2394399642944336 0.2668155431747436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062293391,18576690730,1,1,"(0.24051906168460846, 0.24534882605075836)","(0.24185790121555328, 0.28573915362358093)",1,1,2.4818878173828125,2.500228881835937,Fixation,POINT (0.2411884814500809 0.2655439898371696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062301724,18576699063,1,1,"(0.24116602540016174, 0.2428443282842636)","(0.2437608689069748, 0.28322267532348633)",1,1,2.480682373046875,2.4840240478515625,Fixation,POINT (0.2424634471535683 0.263033501803875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062310057,18576707396,1,1,"(0.23979423940181732, 0.25074517726898193)","(0.24454860389232635, 0.28477251529693604)",1,1,2.504791259765625,2.491851806640625,Fixation,POINT (0.2421714216470718 0.267758846282959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062318390,18576715729,1,1,"(0.2367749810218811, 0.2508760690689087)","(0.24248357117176056, 0.27627769112586975)",1,1,2.487579345703125,2.4735260009765625,Fixation,POINT (0.2396292760968208 0.2635768800973892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062326723,18576724062,1,1,"(0.23521839082241058, 0.2492399662733078)","(0.24212594330310822, 0.27089008688926697)",1,1,2.4796295166015625,2.467926025390625,Fixation,POINT (0.2386721670627594 0.2600650265812874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062335057,18576732396,1,1,"(0.23898378014564514, 0.25314193964004517)","(0.24632185697555542, 0.2760328948497772)",1,1,2.4976043701171875,2.4538116455078125,Fixation,POINT (0.2426528185606003 0.2645874172449112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062343390,18576740729,1,1,"(0.236785888671875, 0.2538975477218628)","(0.24411451816558838, 0.27408501505851746)",1,1,2.483734130859375,2.4838409423828125,Fixation,POINT (0.2404502034187317 0.2639912813901901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062351724,18576749063,1,1,"(0.23881791532039642, 0.2528725564479828)","(0.24459268152713776, 0.27584466338157654)",1,1,2.479339599609375,2.475982666015625,Fixation,POINT (0.2417052984237671 0.2643586099147797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062360057,18576757396,1,1,"(0.23831191658973694, 0.2507166862487793)","(0.2458188831806183, 0.2745712995529175)",1,1,2.486114501953125,2.4652557373046875,Fixation,POINT (0.2420653998851776 0.2626439929008484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062368391,18576765729,1,1,"(0.23937880992889404, 0.25394901633262634)","(0.24437014758586884, 0.2817573547363281)",1,1,2.4748077392578125,2.4875030517578125,Fixation,POINT (0.2418744787573814 0.2678531855344772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062376725,18576774063,1,1,"(0.23822082579135895, 0.24939966201782227)","(0.2472166121006012, 0.26613378524780273)",1,1,2.497543334960937,2.462554931640625,Fixation,POINT (0.2427187189459801 0.2577667236328125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062385058,18576782396,1,1,"(0.24166424572467804, 0.25549474358558655)","(0.24612125754356384, 0.2638426721096039)",1,1,2.511077880859375,2.4617462158203125,Fixation,POINT (0.2438927516341209 0.2596687078475952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062393391,18576790729,1,1,"(0.24004612863063812, 0.254710853099823)","(0.246084064245224, 0.2690747082233429)",1,1,2.4766998291015625,2.4775848388671875,Fixation,POINT (0.2430650964379311 0.261892780661583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062401731,18576799069,1,1,"(0.24203425645828247, 0.25288522243499756)","(0.24739480018615723, 0.2684877812862396)",1,1,2.472640991210937,2.466278076171875,Fixation,POINT (0.2447145283222198 0.2606865018606186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062410064,18576807402,1,1,"(0.2407185435295105, 0.24299243092536926)","(0.24556277692317963, 0.279074102640152)",1,1,2.4498748779296875,2.4925537109375,Fixation,POINT (0.2431406602263451 0.2610332667827606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062418397,18576815735,1,1,"(0.24124479293823242, 0.24333643913269043)","(0.24333903193473816, 0.2738591730594635)",1,1,2.456390380859375,2.475250244140625,Fixation,POINT (0.2422919124364853 0.258597806096077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062426730,18576824068,1,1,"(0.2411479353904724, 0.25236600637435913)","(0.2489222288131714, 0.2736220955848694)",1,1,2.4774322509765625,2.4724273681640625,Fixation,POINT (0.2450350821018219 0.2629940509796143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062435064,18576832402,1,1,"(0.23944704234600067, 0.24991121888160706)","(0.24457167088985443, 0.2737599015235901)",1,1,2.476409912109375,2.477996826171875,Fixation,POINT (0.2420093566179276 0.2618355602025986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062443397,18576840735,1,1,"(0.23917846381664276, 0.24909226596355438)","(0.24530676007270813, 0.2724217176437378)",1,1,2.4630889892578125,2.488143920898437,Fixation,POINT (0.2422426119446754 0.2607569918036461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062451730,18576849068,1,1,"(0.24071449041366577, 0.24887096881866455)","(0.24629530310630798, 0.2735821604728699)",1,1,2.4539947509765625,2.480209350585937,Fixation,POINT (0.2435048967599869 0.2612265646457672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062460064,18576857402,1,1,"(0.23874303698539734, 0.2559376657009125)","(0.24479395151138306, 0.2632744610309601)",1,1,2.46563720703125,2.4523162841796875,Fixation,POINT (0.2417684942483902 0.2596060633659363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062468397,18576865735,1,1,"(0.2405034750699997, 0.24515509605407715)","(0.24706873297691345, 0.26962730288505554)",1,1,2.458480834960937,2.453704833984375,Fixation,POINT (0.2437861040234566 0.2573911994695664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062476730,18576874068,1,1,"(0.23915423452854156, 0.24579164385795593)","(0.24437791109085083, 0.26893550157546997)",1,1,2.4456024169921875,2.4542999267578125,Fixation,POINT (0.2417660728096962 0.257363572716713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062485064,18576882402,1,1,"(0.2542867660522461, 0.24932703375816345)","(0.26110100746154785, 0.2785588204860687)",1,1,2.459259033203125,2.484832763671875,Fixation,POINT (0.257693886756897 0.2639429271221161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062501731,18576899069,1,1,"(0.300690621137619, 0.2560010850429535)","(0.31059062480926514, 0.2662622034549713)",1,1,2.46331787109375,2.437744140625,Fixation,POINT (0.3056406229734421 0.2611316442489624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062510064,18576907402,1,1,"(0.3010486662387848, 0.2517842948436737)","(0.30709969997406006, 0.26109999418258667)",1,1,2.47113037109375,2.417999267578125,Fixation,POINT (0.3040741831064224 0.2564421445131302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062518397,18576915735,1,1,"(0.2995281219482422, 0.25463831424713135)","(0.30728331208229065, 0.2757278084754944)",1,1,2.458404541015625,2.453369140625,Fixation,POINT (0.3034057170152664 0.2651830613613129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062526730,18576924068,1,1,"(0.2992066740989685, 0.25372040271759033)","(0.30915626883506775, 0.2737111747264862)",1,1,2.4619140625,2.4667510986328125,Fixation,POINT (0.3041814714670181 0.2637157887220383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062535069,18576932407,1,1,"(0.29970207810401917, 0.24276778101921082)","(0.30832257866859436, 0.2676922082901001)",1,1,2.436767578125,2.4453582763671875,Fixation,POINT (0.3040123283863068 0.2552299946546555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062543402,18576940740,1,1,"(0.30123940110206604, 0.24155300855636597)","(0.3082028329372406, 0.27189502120018005)",1,1,2.439453125,2.4494171142578125,Fixation,POINT (0.3047211170196533 0.256724014878273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062551736,18576949074,1,1,"(0.3004935681819916, 0.24515439569950104)","(0.3084515929222107, 0.26623237133026123)",1,1,2.45428466796875,2.4389801025390625,Fixation,POINT (0.3044725805521011 0.2556933835148811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062560069,18576957407,1,1,"(0.3002713918685913, 0.2512150704860687)","(0.3042476177215576, 0.2733534872531891)",1,1,2.445892333984375,2.4438018798828125,Fixation,POINT (0.3022595047950745 0.2622842788696289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062568402,18576965740,1,1,"(0.2979801595211029, 0.24698927998542786)","(0.3066842257976532, 0.2730487287044525)",1,1,2.4663238525390625,2.4226837158203125,Fixation,POINT (0.302332192659378 0.2600190043449402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062576735,18576974073,1,1,"(0.2986197769641876, 0.24602153897285461)","(0.31074202060699463, 0.2615639567375183)",1,1,2.444061279296875,2.4104156494140625,Fixation,POINT (0.3046808987855911 0.2537927478551865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062585069,18576982407,1,1,"(0.30378061532974243, 0.24309836328029633)","(0.30786222219467163, 0.2638583183288574)",1,1,2.454071044921875,2.420989990234375,Fixation,POINT (0.305821418762207 0.2534783408045769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062593402,18576990740,1,1,"(0.3028246760368347, 0.2570670545101166)","(0.30861592292785645, 0.26604464650154114)",1,1,2.449951171875,2.41558837890625,Fixation,POINT (0.3057202994823456 0.2615558505058289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062601727,18576999065,1,1,"(0.3018325865268707, 0.24745598435401917)","(0.30812180042266846, 0.2584502398967743)",1,1,2.4405975341796875,2.412994384765625,Fixation,POINT (0.3049771934747696 0.2529531121253967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062610069,18577007407,1,1,"(0.302150160074234, 0.24463269114494324)","(0.3055877089500427, 0.26134759187698364)",1,1,2.444122314453125,2.421615600585937,Fixation,POINT (0.3038689345121384 0.2529901415109634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062618393,18577015731,1,1,"(0.30076858401298523, 0.2468249648809433)","(0.3080843985080719, 0.26631277799606323)",1,1,2.441558837890625,2.427581787109375,Fixation,POINT (0.3044264912605286 0.2565688714385033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062626727,18577024065,1,1,"(0.3019591271877289, 0.24507522583007812)","(0.3043147027492523, 0.26938873529434204)",1,1,2.4257354736328125,2.435531616210937,Fixation,POINT (0.3031369149684906 0.2572319805622101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062635070,18577032407,1,1,"(0.2991318106651306, 0.24279733002185822)","(0.3063361644744873, 0.26523011922836304)",1,1,2.42926025390625,2.423797607421875,Fixation,POINT (0.302733987569809 0.2540137246251106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062643403,18577040740,1,1,"(0.2985512912273407, 0.24245215952396393)","(0.30526936054229736, 0.2687896490097046)",1,1,2.439804077148437,2.4411773681640625,Fixation,POINT (0.301910325884819 0.2556209042668343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062651728,18577049065,1,1,"(0.29844239354133606, 0.24409957230091095)","(0.3071643114089966, 0.2695452570915222)",1,1,2.441253662109375,2.444442749023437,Fixation,POINT (0.3028033524751663 0.2568224146962166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062660070,18577057407,1,1,"(0.2975311875343323, 0.2505509555339813)","(0.3064398765563965, 0.26874399185180664)",1,1,2.441009521484375,2.432708740234375,Fixation,POINT (0.3019855320453644 0.259647473692894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062668408,18577065745,1,1,"(0.29994744062423706, 0.2471470981836319)","(0.30876919627189636, 0.27482035756111145)",1,1,2.449432373046875,2.439697265625,Fixation,POINT (0.3043583184480667 0.2609837278723717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062676733,18577074070,1,1,"(0.3028503954410553, 0.24853554368019104)","(0.3084011375904083, 0.2741551995277405)",1,1,2.4434814453125,2.4410858154296875,Fixation,POINT (0.3056257665157318 0.2613453716039658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062685066,18577082403,1,1,"(0.30098918080329895, 0.24731875956058502)","(0.30514398217201233, 0.26806721091270447)",1,1,2.4287261962890625,2.428009033203125,Fixation,POINT (0.3030665814876556 0.2576929852366447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062693400,18577090737,1,1,"(0.29906031489372253, 0.2518971264362335)","(0.3086298704147339, 0.2750251889228821)",1,1,2.4475250244140625,2.4298248291015625,Fixation,POINT (0.3038450926542282 0.2634611576795578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062701733,18577099070,1,1,"(0.29039761424064636, 0.23655793070793152)","(0.300468772649765, 0.2752780020236969)",1,1,2.436996459960937,2.447006225585937,Fixation,POINT (0.2954331934452057 0.2559179663658142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062710066,18577107403,1,1,"(0.2901841998100281, 0.23761498928070068)","(0.29705995321273804, 0.26331672072410583)",1,1,2.41033935546875,2.4232635498046875,Fixation,POINT (0.2936220765113831 0.2504658550024033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getStatusFlagFields,22622479,1210062718399,18577115736,1,1,"(0.292514830827713, 0.24377724528312683)","(0.29936352372169495, 0.26096832752227783)",1,1,2.44110107421875,2.4314727783203125,Fixation,POINT (0.295939177274704 0.2523727864027023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
