,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,addLimit.0,JPopupMenu.0,popup.0,JMenuItem.0,limit.0,=.0,makeMenuItem.0,"""Write option: Limit days..."".100","""Specify a limit for the written output in days"".101",new.0,ActionListener.0,SuppressWarnings.0,"""synthetic-access"".0",Override.0,public.0,void.1,actionPerformed.0,ActionEvent.0,e.0,actionLimit.0,popup.1,add.0,limit.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,addLimit,34426334,1208777760703,17292162589,1,1,"(0.8780311346054077, 0.20331977307796478)","(0.8862872123718262, 0.22472165524959564)",1,1,2.571533203125,2.512115478515625,Fixation,POINT (0.8821591734886169 0.2140207141637802),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777769035,17292170922,1,1,"(0.8732335567474365, 0.19912700355052948)","(0.8880113363265991, 0.21807247400283813)",1,1,2.5681304931640625,2.52520751953125,Fixation,POINT (0.8806224465370178 0.2085997387766838),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777777369,17292179256,1,1,"(0.8793899416923523, 0.20699775218963623)","(0.8879421353340149, 0.2183496505022049)",1,1,2.58367919921875,2.524398803710937,Fixation,POINT (0.8836660385131836 0.2126737013459206),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777785702,17292187589,1,1,"(0.8807234764099121, 0.20467010140419006)","(0.8910908102989197, 0.22085726261138916)",1,1,2.5758056640625,2.494476318359375,Fixation,POINT (0.8859071433544159 0.2127636820077896),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777794036,17292195922,1,1,"(0.8794034123420715, 0.20176148414611816)","(0.890980064868927, 0.229400634765625)",1,1,2.5868072509765625,2.5548095703125,Fixation,POINT (0.8851917386054993 0.2155810594558716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777802370,17292204256,1,1,"(0.8792721629142761, 0.20744025707244873)","(0.8885858654975891, 0.22725990414619446)",1,1,2.5675506591796875,2.525299072265625,Fixation,POINT (0.8839290142059326 0.2173500806093216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777810703,17292212589,1,1,"(0.874383270740509, 0.21218207478523254)","(0.8890368342399597, 0.2305753231048584)",1,1,2.567962646484375,2.5280303955078125,Fixation,POINT (0.8817100524902344 0.2213786989450455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777819036,17292220922,1,1,"(0.8754978179931641, 0.20000460743904114)","(0.8877342343330383, 0.22684037685394287)",1,1,2.57647705078125,2.5208282470703125,Fixation,POINT (0.8816160261631012 0.213422492146492),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777827370,17292229256,1,1,"(0.8774368166923523, 0.19856791198253632)","(0.8891975283622742, 0.2315412312746048)",1,1,2.58001708984375,2.5372772216796875,Fixation,POINT (0.8833171725273132 0.2150545716285706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777835703,17292237589,1,1,"(0.8782901167869568, 0.20787644386291504)","(0.8869200944900513, 0.22827668488025665)",1,1,2.579696655273437,2.535629272460937,Fixation,POINT (0.882605105638504 0.2180765643715858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777844040,17292245926,1,1,"(0.8792604804039001, 0.20807676017284393)","(0.8874622583389282, 0.22627775371074677)",1,1,2.5713043212890625,2.53076171875,Fixation,POINT (0.8833613693714142 0.2171772569417954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777852374,17292254260,1,1,"(0.8762428760528564, 0.2064744383096695)","(0.8852678537368774, 0.2287607640028)",1,1,2.5629425048828125,2.529052734375,Fixation,POINT (0.8807553648948669 0.2176176011562347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777860707,17292262593,1,1,"(0.8763644099235535, 0.20379050076007843)","(0.8841601610183716, 0.22335220873355865)",1,1,2.579193115234375,2.5386505126953125,Fixation,POINT (0.8802622854709625 0.2135713547468185),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777869040,17292270926,1,1,"(0.8746989369392395, 0.20749278366565704)","(0.88020920753479, 0.22531872987747192)",1,1,2.5805206298828125,2.5171356201171875,Fixation,POINT (0.8774540722370148 0.2164057567715645),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777877374,17292279260,1,1,"(0.8731241226196289, 0.20255587995052338)","(0.8806315064430237, 0.2239781618118286)",1,1,2.58636474609375,2.516571044921875,Fixation,POINT (0.8768778145313263 0.213267020881176),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777885707,17292287593,1,1,"(0.8743584156036377, 0.20544730126857758)","(0.8816124200820923, 0.22119072079658508)",1,1,2.5783233642578125,2.5304107666015625,Fixation,POINT (0.877985417842865 0.2133190110325813),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777894040,17292295926,1,1,"(0.871711015701294, 0.20456312596797943)","(0.8806708455085754, 0.22163234651088715)",1,1,2.584091186523437,2.5270538330078125,Fixation,POINT (0.8761909306049347 0.2130977362394333),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777902373,17292304260,1,1,"(0.8770032525062561, 0.20204895734786987)","(0.8901554346084595, 0.2186419516801834)",1,1,2.6023406982421875,2.540512084960937,Fixation,POINT (0.8835793435573578 0.2103454545140266),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208777919039,17292320926,1,1,"(0.9156535863876343, 0.2082420289516449)","(0.9252347350120544, 0.22908805310726166)",1,1,2.59619140625,2.52239990234375,Fixation,POINT (0.9204441606998444 0.2186650410294533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777927373,17292329260,1,1,"(0.9100900292396545, 0.1995459496974945)","(0.9220851063728333, 0.22511541843414307)",1,1,2.5933837890625,2.4969024658203125,Fixation,POINT (0.9160875678062439 0.2123306840658188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777935706,17292337593,1,1,"(0.9146313667297363, 0.19801092147827148)","(0.9154890179634094, 0.21905866265296936)",1,1,2.619003295898437,2.5151824951171875,Fixation,POINT (0.9150601923465729 0.2085347920656204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777944039,17292345926,1,1,"(0.9130064249038696, 0.20308905839920044)","(0.9187296032905579, 0.2250494360923767)",1,1,2.588729858398437,2.5257110595703125,Fixation,POINT (0.9158680140972137 0.2140692472457886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777952373,17292354260,1,1,"(0.9173789620399475, 0.19958913326263428)","(0.9166038036346436, 0.2237878292798996)",1,1,2.584014892578125,2.532318115234375,Fixation,POINT (0.9169913828372955 0.2116884812712669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777960706,17292362593,1,1,"(0.9174193143844604, 0.20741944015026093)","(0.9154475331306458, 0.22630973160266876)",1,1,2.608367919921875,2.5345001220703125,Fixation,POINT (0.9164334237575531 0.2168645858764648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777969039,17292370926,1,1,"(0.9202210903167725, 0.20306220650672913)","(0.9168153405189514, 0.2227538675069809)",1,1,2.607650756835937,2.5268707275390625,Fixation,POINT (0.9185182154178619 0.212908037006855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777977380,17292379267,1,1,"(0.9191445112228394, 0.2069934606552124)","(0.9118964672088623, 0.21934890747070312)",1,1,2.59808349609375,2.528564453125,Fixation,POINT (0.9155204892158508 0.2131711840629578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777985714,17292387601,1,1,"(0.918545663356781, 0.20713987946510315)","(0.9156748056411743, 0.22125087678432465)",1,1,2.586090087890625,2.51934814453125,Fixation,POINT (0.9171102344989777 0.2141953781247139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208777994047,17292395934,1,1,"(0.9186469912528992, 0.20920182764530182)","(0.9118477702140808, 0.217492014169693)",1,1,2.599594116210937,2.5408935546875,Fixation,POINT (0.91524738073349 0.2133469209074974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778002381,17292404268,1,1,"(0.916905403137207, 0.20998264849185944)","(0.912405252456665, 0.22068440914154053)",1,1,2.61328125,2.528076171875,Fixation,POINT (0.914655327796936 0.2153335288167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778010714,17292412601,1,1,"(0.916873574256897, 0.2113730013370514)","(0.9134345054626465, 0.22212018072605133)",1,1,2.600372314453125,2.5276031494140625,Fixation,POINT (0.9151540398597717 0.2167465910315514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778019047,17292420934,1,1,"(0.9185368418693542, 0.20639199018478394)","(0.9100026488304138, 0.21462678909301758)",1,1,2.5979461669921875,2.5426177978515625,Fixation,POINT (0.914269745349884 0.2105093896389008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778027379,17292429267,1,1,"(0.9185954332351685, 0.2089744359254837)","(0.9082514643669128, 0.2173764705657959)",1,1,2.6022491455078125,2.522064208984375,Fixation,POINT (0.9134234488010406 0.2131754532456398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778035713,17292437601,1,1,"(0.9221959710121155, 0.21545815467834473)","(0.9082710146903992, 0.2136124223470688)",1,1,2.608489990234375,2.5333709716796875,Fixation,POINT (0.9152334928512573 0.2145352885127068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778044046,17292445934,1,1,"(0.918986439704895, 0.21317903697490692)","(0.9064938426017761, 0.21279537677764893)",1,1,2.62744140625,2.53082275390625,Fixation,POINT (0.9127401411533356 0.2129872068762779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778052379,17292454267,1,1,"(0.9002513289451599, 0.2126864641904831)","(0.9105701446533203, 0.23198090493679047)",1,1,2.5854644775390625,2.548126220703125,Fixation,POINT (0.9054107367992401 0.2223336845636368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778194048,17292595936,1,1,"(0.24667441844940186, 0.19578774273395538)","(0.1625734567642212, 0.27582454681396484)",1,1,2.59136962890625,2.11956787109375,,POINT (0.2046239376068115 0.2358061447739601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778210715,17292612603,1,1,"(0.23906958103179932, 0.17741625010967255)","(0.22318963706493378, 0.24220432341098785)",1,1,2.5928192138671875,2.65087890625,Fixation,POINT (0.2311296090483666 0.2098102867603302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778219048,17292620936,1,1,"(0.23739469051361084, 0.18787725269794464)","(0.22761185467243195, 0.2303207963705063)",1,1,2.561920166015625,2.6969757080078125,Fixation,POINT (0.2325032725930214 0.2090990245342255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778227381,17292629269,1,1,"(0.23844145238399506, 0.18438276648521423)","(0.23939602077007294, 0.22700238227844238)",1,1,2.614166259765625,2.703842163085937,Fixation,POINT (0.238918736577034 0.2056925743818283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778235715,17292637603,1,1,"(0.2379554659128189, 0.19038085639476776)","(0.2347850203514099, 0.21464136242866516)",1,1,2.580810546875,2.7344512939453125,Fixation,POINT (0.2363702431321144 0.2025111094117165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778244051,17292645939,1,1,"(0.24025708436965942, 0.1902192085981369)","(0.22855888307094574, 0.21916000545024872)",1,1,2.57464599609375,2.7334136962890625,Fixation,POINT (0.2344079837203026 0.2046896070241928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778252384,17292654272,1,1,"(0.2430119663476944, 0.19273608922958374)","(0.2301812320947647, 0.21670687198638916)",1,1,2.6112213134765625,2.7387847900390625,Fixation,POINT (0.2365965992212296 0.2047214806079864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778260717,17292662605,1,1,"(0.2421286255121231, 0.1862954944372177)","(0.23277021944522858, 0.22348561882972717)",1,1,2.590972900390625,2.7274627685546875,Fixation,POINT (0.2374494224786758 0.2048905566334724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778269050,17292670938,1,1,"(0.23968066275119781, 0.19667863845825195)","(0.23618243634700775, 0.2298477292060852)",1,1,2.59796142578125,2.7174835205078125,Fixation,POINT (0.2379315495491028 0.2132631838321686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778277384,17292679272,1,1,"(0.2418513000011444, 0.19355027377605438)","(0.2355099767446518, 0.23825965821743011)",1,1,2.5880126953125,2.737945556640625,Fixation,POINT (0.2386806383728981 0.2159049659967422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778285716,17292687605,1,1,"(0.23779277503490448, 0.19555982947349548)","(0.23207364976406097, 0.24578888714313507)",1,1,2.5993194580078125,2.7109832763671875,Fixation,POINT (0.2349332123994827 0.2206743583083153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778294049,17292695938,1,1,"(0.23898327350616455, 0.1873456984758377)","(0.23006628453731537, 0.22487500309944153)",1,1,2.5998687744140625,2.7036590576171875,Fixation,POINT (0.23452477902174 0.2061103507876396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778302383,17292704272,1,1,"(0.24346530437469482, 0.19139738380908966)","(0.23197267949581146, 0.22127118706703186)",1,1,2.591339111328125,2.728118896484375,Fixation,POINT (0.2377189919352531 0.2063342854380608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778310716,17292712605,1,1,"(0.2393423169851303, 0.1964196264743805)","(0.2308417558670044, 0.20674072206020355)",1,1,2.60595703125,2.6905670166015625,Fixation,POINT (0.2350920364260674 0.201580174267292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778319049,17292720938,1,1,"(0.24219423532485962, 0.1845841109752655)","(0.22965511679649353, 0.20835377275943756)",1,1,2.5993194580078125,2.724456787109375,Fixation,POINT (0.2359246760606766 0.1964689418673515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778327385,17292729274,1,1,"(0.2423512190580368, 0.1893242597579956)","(0.2297166883945465, 0.20729316771030426)",1,1,2.595794677734375,2.69415283203125,Fixation,POINT (0.2360339537262917 0.1983087137341499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778335718,17292737607,1,1,"(0.24110084772109985, 0.182024747133255)","(0.23176568746566772, 0.20703648030757904)",1,1,2.602035522460937,2.7128448486328125,Fixation,POINT (0.2364332675933838 0.194530613720417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778344049,17292745938,1,1,"(0.24575452506542206, 0.18994499742984772)","(0.23140695691108704, 0.2163698822259903)",1,1,2.6156463623046875,2.7192840576171875,Fixation,POINT (0.2385807409882546 0.203157439827919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778352385,17292754274,1,1,"(0.23992997407913208, 0.18561695516109467)","(0.23196043074131012, 0.21358568966388702)",1,1,2.6081695556640625,2.69427490234375,Fixation,POINT (0.2359452024102211 0.1996013224124908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778360718,17292762607,1,1,"(0.2397138774394989, 0.18391498923301697)","(0.2339385449886322, 0.21325373649597168)",1,1,2.6074676513671875,2.697372436523437,Fixation,POINT (0.2368262112140656 0.1985843628644943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778369057,17292770946,1,1,"(0.23637817800045013, 0.18420667946338654)","(0.23461714386940002, 0.2183130383491516)",1,1,2.60943603515625,2.6941070556640625,Fixation,POINT (0.2354976609349251 0.2012598589062691),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778377391,17292779280,1,1,"(0.23842665553092957, 0.18169142305850983)","(0.23540839552879333, 0.2169458568096161)",1,1,2.606658935546875,2.698348999023437,Fixation,POINT (0.2369175255298614 0.199318639934063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778385724,17292787613,1,1,"(0.23845450580120087, 0.19776225090026855)","(0.2338358461856842, 0.2119123488664627)",1,1,2.605621337890625,2.6940155029296875,Fixation,POINT (0.2361451759934425 0.2048372998833656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778394057,17292795946,1,1,"(0.23790423572063446, 0.18467411398887634)","(0.2315792441368103, 0.22156721353530884)",1,1,2.637847900390625,2.6958465576171875,Fixation,POINT (0.2347417399287224 0.2031206637620926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778402391,17292804280,1,1,"(0.25298988819122314, 0.18712493777275085)","(0.24702756106853485, 0.23677951097488403)",1,1,2.6029510498046875,2.685791015625,Fixation,POINT (0.250008724629879 0.2119522243738174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778435725,17292837613,1,1,"(0.5116421580314636, 0.18994607031345367)","(0.5390854477882385, 0.20210547745227814)",1,1,2.650497436523437,2.6360321044921875,,POINT (0.5253638029098511 0.1960257738828659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,addLimit,34426334,1208778485723,17292887611,1,1,"(0.767453670501709, 0.18072326481342316)","(0.7692369222640991, 0.18068042397499084)",1,1,2.66632080078125,2.5657958984375,Fixation,POINT (0.768345296382904 0.180701844394207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778494057,17292895945,1,1,"(0.7630380392074585, 0.18360191583633423)","(0.771679699420929, 0.18576915562152863)",1,1,2.6890106201171875,2.5760040283203125,Fixation,POINT (0.7673588693141937 0.1846855357289314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778502395,17292904283,1,1,"(0.7681192755699158, 0.17925521731376648)","(0.7714815735816956, 0.18611100316047668)",1,1,2.702423095703125,2.5612030029296875,Fixation,POINT (0.7698004245758057 0.1826831102371216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778510728,17292912616,1,1,"(0.7653818726539612, 0.18294647336006165)","(0.7694047689437866, 0.17704349756240845)",1,1,2.6450347900390625,2.55316162109375,Fixation,POINT (0.7673933207988739 0.179994985461235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778519061,17292920949,1,1,"(0.7694960832595825, 0.18088407814502716)","(0.7623497843742371, 0.1857779324054718)",1,1,2.65716552734375,2.54193115234375,Fixation,POINT (0.7659229338169098 0.1833310052752495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778527395,17292929283,1,1,"(0.7662869691848755, 0.1832788586616516)","(0.7648414373397827, 0.1873035728931427)",1,1,2.668365478515625,2.53668212890625,Fixation,POINT (0.7655642032623291 0.1852912157773972),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208778535728,17292937616,1,1,"(0.7672045230865479, 0.17902998626232147)","(0.7657558917999268, 0.18861794471740723)",1,1,2.6495361328125,2.5449676513671875,Fixation,POINT (0.7664802074432373 0.1838239654898644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778544061,17292945949,1,1,"(0.765066921710968, 0.18746361136436462)","(0.7647384405136108, 0.1782015562057495)",1,1,2.657806396484375,2.534271240234375,Fixation,POINT (0.7649026811122894 0.1828325837850571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778552395,17292954283,1,1,"(0.7668116688728333, 0.185054749250412)","(0.7627796530723572, 0.17323331534862518)",1,1,2.6754302978515625,2.527008056640625,Fixation,POINT (0.7647956609725952 0.1791440322995186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778560728,17292962616,1,1,"(0.7630419731140137, 0.18322274088859558)","(0.7571220397949219, 0.17480787634849548)",1,1,2.637924194335937,2.536346435546875,Fixation,POINT (0.7600820064544678 0.1790153086185455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778569061,17292970949,1,1,"(0.7662538886070251, 0.18438763916492462)","(0.7615998983383179, 0.14274945855140686)",1,1,2.634429931640625,2.5325469970703125,Fixation,POINT (0.7639268934726715 0.1635685488581657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778577395,17292979283,1,1,"(0.758608341217041, 0.19762225449085236)","(0.7651971578598022, 0.13633638620376587)",1,1,2.642807006835937,2.5150604248046875,Fixation,POINT (0.7619027495384216 0.1669793203473091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778585728,17292987616,1,1,"(0.7633761167526245, 0.1840711086988449)","(0.7698099613189697, 0.1583179086446762)",1,1,2.6370849609375,2.53045654296875,Fixation,POINT (0.7665930390357971 0.1711945086717606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778594061,17292995949,1,1,"(0.7675249576568604, 0.1775355488061905)","(0.7697764039039612, 0.17542658746242523)",1,1,2.600448608398437,2.523406982421875,Fixation,POINT (0.7686506807804108 0.1764810681343079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778602395,17293004283,1,1,"(0.7680268287658691, 0.18506592512130737)","(0.7663912177085876, 0.18167942762374878)",1,1,2.6246337890625,2.5377197265625,Fixation,POINT (0.7672090232372284 0.1833726763725281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,addLimit,34426334,1208778610728,17293012616,1,1,"(0.7677032947540283, 0.1853030025959015)","(0.7660681009292603, 0.19005824625492096)",1,1,2.6304931640625,2.5143585205078125,Fixation,POINT (0.7668856978416443 0.1876806244254112),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,addLimit,34426334,1208778619061,17293020949,1,1,"(0.7577306628227234, 0.19163060188293457)","(0.7585875391960144, 0.19050605595111847)",1,1,2.5900421142578125,2.491790771484375,Fixation,POINT (0.7581591010093689 0.1910683289170265),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
