,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Collection.0,getInstitutions.0,try.0,if.0,iInstitutions.0,==.0,nan.0,refreshInstitutions.0,logger.0,debug.0,"""Institutions were nan while getting them Attempting to refresh "".100",return.0,iInstitutions.1,catch.0,Exception.0,e.0,logger.1,warn.0,e.1,getMessage.0,e.2,return.1,Collections.0,EMPTY_LIST.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,getInstitutions,19280843,1209684903810,18199302603,1,1,"(0.1598026007413864, 0.35836970806121826)","(0.16742664575576782, 0.3652368187904358)",1,1,2.624008178710937,2.5831298828125,Fixation,POINT (0.1636146232485771 0.361803263425827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209684912145,18199310938,1,1,"(0.15894103050231934, 0.35315874218940735)","(0.1698661595582962, 0.37198710441589355)",1,1,2.626983642578125,2.5948486328125,Fixation,POINT (0.1644035950303078 0.3625729233026504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209684920479,18199319272,1,1,"(0.15997770428657532, 0.35830917954444885)","(0.16792123019695282, 0.3645848035812378)",1,1,2.6295928955078125,2.5844268798828125,Fixation,POINT (0.1639494672417641 0.3614469915628433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209684928810,18199327603,1,1,"(0.15867599844932556, 0.3617875277996063)","(0.16863290965557098, 0.36192086338996887)",1,1,2.642684936523437,2.590484619140625,Fixation,POINT (0.1636544540524483 0.3618541955947876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209684937143,18199335936,1,1,"(0.15716607868671417, 0.3541036546230316)","(0.16762937605381012, 0.3644086420536041)",1,1,2.6402740478515625,2.5957794189453125,Fixation,POINT (0.1623977273702622 0.3592561483383179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209684945477,18199344270,1,1,"(0.15760117769241333, 0.3599892556667328)","(0.165793314576149, 0.3719120919704437)",1,1,2.65570068359375,2.592071533203125,Fixation,POINT (0.1616972461342812 0.3659506738185883),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209684953812,18199352605,1,1,"(0.15513485670089722, 0.3641929030418396)","(0.163888081908226, 0.3707137703895569)",1,1,2.6534576416015625,2.6077880859375,Fixation,POINT (0.1595114693045616 0.3674533367156982),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209684962144,18199360937,1,1,"(0.15853729844093323, 0.3617008328437805)","(0.16608504951000214, 0.367941677570343)",1,1,2.6492919921875,2.610092163085937,Fixation,POINT (0.1623111739754677 0.3648212552070618),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209684970477,18199369270,1,1,"(0.15587429702281952, 0.36879488825798035)","(0.1654968112707138, 0.37090209126472473)",1,1,2.6582489013671875,2.596298217773437,Fixation,POINT (0.1606855541467667 0.3698484897613525),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209684978812,18199377605,1,1,"(0.15617725253105164, 0.3662773072719574)","(0.16386699676513672, 0.3714737594127655)",1,1,2.66192626953125,2.59765625,Fixation,POINT (0.1600221246480942 0.3688755333423614),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209684987145,18199385938,1,1,"(0.155483216047287, 0.362557977437973)","(0.16138938069343567, 0.37078818678855896)",1,1,2.64990234375,2.6070709228515625,Fixation,POINT (0.1584362983703613 0.366673082113266),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209684995478,18199394271,1,1,"(0.1575241982936859, 0.3578772246837616)","(0.16130974888801575, 0.3655354082584381)",1,1,2.6541900634765625,2.5929718017578125,Fixation,POINT (0.1594169735908508 0.3617063164710998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685003812,18199402605,1,1,"(0.15853826701641083, 0.3656628131866455)","(0.16454461216926575, 0.3653329610824585)",1,1,2.6402740478515625,2.602874755859375,Fixation,POINT (0.1615414395928383 0.365497887134552),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209685012145,18199410938,1,1,"(0.15818442404270172, 0.3646755516529083)","(0.163948193192482, 0.37481430172920227)",1,1,2.6395721435546875,2.5995635986328125,Fixation,POINT (0.1610663086175919 0.3697449266910553),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209685020478,18199419271,1,1,"(0.1570260226726532, 0.36069512367248535)","(0.16296949982643127, 0.37576326727867126)",1,1,2.6434478759765625,2.6028594970703125,Fixation,POINT (0.1599977612495422 0.3682291954755783),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209685028818,18199427611,1,1,"(0.15572680532932281, 0.35877183079719543)","(0.16222921013832092, 0.3693614602088928)",1,1,2.6440582275390625,2.603271484375,Fixation,POINT (0.1589780077338219 0.3640666455030441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685037152,18199435945,1,1,"(0.15719842910766602, 0.36347514390945435)","(0.16284005343914032, 0.3562213182449341)",1,1,2.63873291015625,2.5731201171875,Fixation,POINT (0.1600192412734032 0.3598482310771942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685045485,18199444278,1,1,"(0.1564081311225891, 0.36037638783454895)","(0.1660483032464981, 0.36647576093673706)",1,1,2.6182403564453125,2.5827789306640625,Fixation,POINT (0.1612282171845436 0.363426074385643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685053818,18199452611,1,1,"(0.1550450623035431, 0.3566354215145111)","(0.1634356528520584, 0.3687833845615387)",1,1,2.6081085205078125,2.5914306640625,Fixation,POINT (0.1592403575778008 0.3627094030380249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685062152,18199460945,1,1,"(0.1565128117799759, 0.35928940773010254)","(0.165344700217247, 0.366052508354187)",1,1,2.63043212890625,2.581817626953125,Fixation,POINT (0.1609287559986114 0.3626709580421448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685070484,18199469277,1,1,"(0.15438039600849152, 0.36103555560112)","(0.1620369255542755, 0.367549866437912)",1,1,2.6234283447265625,2.583099365234375,Fixation,POINT (0.1582086607813835 0.364292711019516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685078819,18199477611,1,1,"(0.15763099491596222, 0.35637006163597107)","(0.16436389088630676, 0.3658149540424347)",1,1,2.6107330322265625,2.5753631591796875,Fixation,POINT (0.1609974429011345 0.3610925078392029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685087152,18199485944,1,1,"(0.15712586045265198, 0.35831746459007263)","(0.164115309715271, 0.3646525740623474)",1,1,2.6136627197265625,2.564437866210937,Fixation,POINT (0.1606205850839615 0.36148501932621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685095485,18199494277,1,1,"(0.15714339911937714, 0.3511728048324585)","(0.1627638190984726, 0.3659732937812805)",1,1,2.6036834716796875,2.572372436523437,Fixation,POINT (0.1599536091089249 0.3585730493068695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685103819,18199502611,1,1,"(0.16174912452697754, 0.35338395833969116)","(0.1620345413684845, 0.36217814683914185)",1,1,2.59765625,2.5603790283203125,Fixation,POINT (0.161891832947731 0.3577810525894165),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209685112153,18199510945,1,1,"(0.15691834688186646, 0.3575773537158966)","(0.16055624186992645, 0.36432918906211853)",1,1,2.59210205078125,2.567626953125,Fixation,POINT (0.1587372943758964 0.3609532713890076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685120486,18199519278,1,1,"(0.15991869568824768, 0.3561345934867859)","(0.16047602891921997, 0.36156323552131653)",1,1,2.59051513671875,2.5568084716796875,Fixation,POINT (0.1601973623037338 0.3588489145040512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685128819,18199527611,1,1,"(0.16094772517681122, 0.3544253408908844)","(0.1618644744157791, 0.36287909746170044)",1,1,2.571044921875,2.56048583984375,Fixation,POINT (0.1614060997962952 0.3586522191762924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685137153,18199535945,1,1,"(0.16036269068717957, 0.3536663055419922)","(0.1634906828403473, 0.36476820707321167)",1,1,2.57843017578125,2.5469207763671875,Fixation,POINT (0.1619266867637634 0.3592172563076019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685145486,18199544278,1,1,"(0.1604732722043991, 0.3454298675060272)","(0.16382595896720886, 0.3642929494380951)",1,1,2.584213256835937,2.5600738525390625,Fixation,POINT (0.162149615585804 0.3548614084720612),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0,136,getInstitutions,19280843,1209685153820,18199552611,1,1,"(0.16125114262104034, 0.35824334621429443)","(0.16106458008289337, 0.3631976246833801)",1,1,2.5907745361328125,2.5583953857421875,Fixation,POINT (0.1611578613519669 0.3607204854488373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685162159,18199560950,1,1,"(0.15939997136592865, 0.35726913809776306)","(0.165371373295784, 0.36791613698005676)",1,1,2.593780517578125,2.567123413085937,Fixation,POINT (0.1623856723308563 0.3625926375389099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685170490,18199569281,1,1,"(0.15995314717292786, 0.3548029661178589)","(0.1602635532617569, 0.3689154386520386)",1,1,2.5743865966796875,2.5477294921875,Fixation,POINT (0.1601083502173424 0.3618592023849487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685203824,18199602615,1,1,"(0.05124282091856003, 0.358104944229126)","(0.07285381108522415, 0.3675360083580017)",1,1,2.54901123046875,2.536956787109375,Fixation,POINT (0.0620483160018921 0.3628204762935638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685220491,18199619282,1,1,"(0.07141666859388351, 0.3558948040008545)","(0.08698050677776337, 0.3662033975124359)",1,1,2.556869506835937,2.5229644775390625,Fixation,POINT (0.0791985876858234 0.3610491007566452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685228824,18199627615,1,1,"(0.07258971780538559, 0.3642963767051697)","(0.08465597033500671, 0.36725470423698425)",1,1,2.567474365234375,2.523681640625,Fixation,POINT (0.0786228440701962 0.365775540471077),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685237157,18199635948,1,1,"(0.07373784482479095, 0.36530447006225586)","(0.0847255066037178, 0.36631983518600464)",1,1,2.553451538085937,2.5186004638671875,Fixation,POINT (0.0792316757142544 0.3658121526241302),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685245490,18199644281,1,1,"(0.07347489893436432, 0.3692454993724823)","(0.0850835070014, 0.3687109053134918)",1,1,2.546875,2.5167236328125,Fixation,POINT (0.0792792029678822 0.3689782023429871),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685253824,18199652615,1,1,"(0.07479608058929443, 0.36871102452278137)","(0.08250068873167038, 0.36695680022239685)",1,1,2.553558349609375,2.5130615234375,Fixation,POINT (0.0786483846604824 0.3678339123725891),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685262157,18199660948,1,1,"(0.07160492986440659, 0.3665505349636078)","(0.08225421607494354, 0.35470229387283325)",1,1,2.5671539306640625,2.51123046875,Fixation,POINT (0.0769295729696751 0.3606264144182205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685270490,18199669281,1,1,"(0.0759441927075386, 0.35840359330177307)","(0.08319587260484695, 0.3584780991077423)",1,1,2.546051025390625,2.5079803466796875,Fixation,POINT (0.0795700326561928 0.3584408462047577),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685278824,18199677615,1,1,"(0.07093780487775803, 0.3676500916481018)","(0.07921706140041351, 0.35709428787231445)",1,1,2.53485107421875,2.5105133056640625,Fixation,POINT (0.0750774331390858 0.3623721897602081),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685287157,18199685948,1,1,"(0.07002630084753036, 0.3611260652542114)","(0.07758203148841858, 0.36885860562324524)",1,1,2.5456695556640625,2.5046539306640625,Fixation,POINT (0.0738041661679745 0.3649923354387283),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685295497,18199694288,1,1,"(0.06887412071228027, 0.36375904083251953)","(0.08182300627231598, 0.365969717502594)",1,1,2.529647827148437,2.5026397705078125,Fixation,POINT (0.0753485634922981 0.3648643791675568),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685303830,18199702621,1,1,"(0.07009992003440857, 0.36145803332328796)","(0.08074305206537247, 0.3729712963104248)",1,1,2.5395660400390625,2.5156402587890625,Fixation,POINT (0.0754214860498905 0.3672146648168564),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685312163,18199710954,1,1,"(0.07098755240440369, 0.3672293424606323)","(0.08062819391489029, 0.3645261228084564)",1,1,2.561767578125,2.5076446533203125,Fixation,POINT (0.075807873159647 0.3658777326345444),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685320496,18199719287,1,1,"(0.06817888468503952, 0.36834216117858887)","(0.08253312855958939, 0.3654150068759918)",1,1,2.527252197265625,2.5214080810546875,Fixation,POINT (0.0753560066223144 0.3668785840272903),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685328830,18199727621,1,1,"(0.0696902796626091, 0.36718329787254333)","(0.08693858236074448, 0.36840566992759705)",1,1,2.54913330078125,2.499862670898437,Fixation,POINT (0.0783144310116768 0.3677944839000702),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685337163,18199735954,1,1,"(0.06828052550554276, 0.3688572943210602)","(0.08603379875421524, 0.3628905713558197)",1,1,2.53802490234375,2.49652099609375,Fixation,POINT (0.077157162129879 0.3658739328384399),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685345496,18199744287,1,1,"(0.06671326607465744, 0.36301395297050476)","(0.08620651811361313, 0.3623211681842804)",1,1,2.529388427734375,2.4990234375,Fixation,POINT (0.0764598920941353 0.3626675605773926),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685353830,18199752621,1,1,"(0.06847483664751053, 0.362225741147995)","(0.08669058233499527, 0.36237359046936035)",1,1,2.536163330078125,2.509124755859375,Fixation,POINT (0.0775827094912529 0.3622996658086777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685362163,18199760954,1,1,"(0.07239598035812378, 0.36340534687042236)","(0.08692658692598343, 0.361800879240036)",1,1,2.5340118408203125,2.5052642822265625,Fixation,POINT (0.0796612836420536 0.3626031130552292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685370497,18199769288,1,1,"(0.07209852337837219, 0.36473822593688965)","(0.08430826663970947, 0.36245474219322205)",1,1,2.53857421875,2.5113677978515625,Fixation,POINT (0.0782033950090408 0.3635964840650558),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685378830,18199777621,1,1,"(0.0705416202545166, 0.3708968162536621)","(0.08911691606044769, 0.35938987135887146)",1,1,2.55230712890625,2.492095947265625,Fixation,POINT (0.0798292681574822 0.3651433438062668),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685387163,18199785954,1,1,"(0.07144369184970856, 0.3689267635345459)","(0.08681586384773254, 0.36835992336273193)",1,1,2.5352325439453125,2.496337890625,Fixation,POINT (0.0791297778487206 0.3686433434486389),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685395498,18199794288,1,1,"(0.07142993062734604, 0.3636760413646698)","(0.0859692394733429, 0.36392346024513245)",1,1,2.525726318359375,2.510650634765625,Fixation,POINT (0.0786995850503445 0.3637997508049011),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685403831,18199802621,1,1,"(0.0719560757279396, 0.3638584315776825)","(0.08584523946046829, 0.3651472330093384)",1,1,2.537109375,2.498931884765625,Fixation,POINT (0.078900657594204 0.3645028322935104),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685412164,18199810954,1,1,"(0.07101398706436157, 0.3567037880420685)","(0.08607656508684158, 0.36867526173591614)",1,1,2.525054931640625,2.5058746337890625,Fixation,POINT (0.0785452760756016 0.3626895248889923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685420497,18199819287,1,1,"(0.07207019627094269, 0.3653426468372345)","(0.08186613023281097, 0.362496018409729)",1,1,2.53155517578125,2.4929962158203125,Fixation,POINT (0.0769681632518768 0.3639193326234818),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685428833,18199827623,1,1,"(0.07114694267511368, 0.3526254892349243)","(0.08156970143318176, 0.36745575070381165)",1,1,2.5222320556640625,2.51043701171875,Fixation,POINT (0.0763583220541477 0.360040619969368),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685437166,18199835956,1,1,"(0.07593706995248795, 0.3559834957122803)","(0.08274850994348526, 0.3711341619491577)",1,1,2.5177459716796875,2.492782592773437,Fixation,POINT (0.0793427899479866 0.363558828830719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685445500,18199844290,1,1,"(0.07369282841682434, 0.3653860092163086)","(0.08275772631168365, 0.3656828999519348)",1,1,2.5177001953125,2.502059936523437,Fixation,POINT (0.078225277364254 0.3655344545841217),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685453833,18199852623,1,1,"(0.07830982655286789, 0.3626221716403961)","(0.08024836331605911, 0.3637063503265381)",1,1,2.5333251953125,2.4903564453125,Fixation,POINT (0.0792790949344635 0.3631642609834671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getInstitutions,19280843,1209685528835,18199927625,1,1,"(0.08227905631065369, 0.9059153199195862)","(0.11797743290662766, 0.9105681777000427)",1,1,2.536285400390625,2.4964599609375,Fixation,POINT (0.1001282446086407 0.9082417488098145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685537166,18199935956,1,1,"(0.0803912803530693, 0.9032722115516663)","(0.11425904929637909, 0.9055007696151733)",1,1,2.516265869140625,2.5071563720703125,Fixation,POINT (0.0973251648247242 0.9043864905834198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685545499,18199944289,1,1,"(0.08244012296199799, 0.9076852798461914)","(0.11033022403717041, 0.9089387655258179)",1,1,2.543670654296875,2.493438720703125,Fixation,POINT (0.0963851734995842 0.9083120226860046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685553837,18199952627,1,1,"(0.0822853147983551, 0.9015416502952576)","(0.11160992085933685, 0.906795859336853)",1,1,2.5272369384765625,2.4848785400390625,Fixation,POINT (0.096947617828846 0.9041687548160553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685562171,18199960961,1,1,"(0.07936521619558334, 0.9096210598945618)","(0.10631095618009567, 0.9100492596626282)",1,1,2.5390777587890625,2.4905242919921875,Fixation,POINT (0.0928380861878395 0.909835159778595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685570504,18199969294,1,1,"(0.08474837243556976, 0.9042859673500061)","(0.10540364682674408, 0.8987718224525452)",1,1,2.549560546875,2.496246337890625,Fixation,POINT (0.0950760096311569 0.9015288949012756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685578837,18199977627,1,1,"(0.08462078869342804, 0.9011043906211853)","(0.10763636976480484, 0.895587682723999)",1,1,2.558258056640625,2.505355834960937,Fixation,POINT (0.0961285792291164 0.8983460366725922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685587171,18199985961,1,1,"(0.07588262110948563, 0.9019701480865479)","(0.10291489958763123, 0.9065750241279602)",1,1,2.538604736328125,2.4936981201171875,Fixation,POINT (0.0893987603485584 0.904272586107254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685595504,18199994294,1,1,"(0.08299899846315384, 0.9059953689575195)","(0.10470783710479736, 0.9051604866981506)",1,1,2.5408172607421875,2.4900665283203125,Fixation,POINT (0.0938534177839756 0.9055779278278351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685603838,18200002628,1,1,"(0.08681508898735046, 0.8998863101005554)","(0.10704971104860306, 0.9055341482162476)",1,1,2.5464019775390625,2.5125732421875,Fixation,POINT (0.0969324000179768 0.9027102291584015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getInstitutions,19280843,1209685612171,18200010961,1,1,"(0.08652899414300919, 0.9006901383399963)","(0.11100364476442337, 0.8990351557731628)",1,1,2.55291748046875,2.510040283203125,Fixation,POINT (0.0987663194537163 0.8998626470565796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
