,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,List.0,getCollaborateCollection.0,String.1,userID.0,throws.0,AccessException.0,logger.0,debug.0,"""entering getCollaborateCollection()"".100",String.2,query.0,=.0,"""SELECT collection. PID PID collection. TITLE TITLE, "".101",+.0,""" collectionrole. ROLE ROLE FROM collectionrole collection WHERE "".102",+.1,""" collectionrole. USERID = "".103",+.2,userID.1,+.3,"""'"".0",+.4,""" AND collectionrole. COLLECTIONPID = collection. PID"".104",+.5,""" AND collection. ROOT = '1'"".105",List.1,list.0,=.1,buildResult.0,query.1,return.0,list.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,getCollaborateCollection,250694,1209121957044,17636357920,1,1,"(0.10963466018438339, 0.14862455427646637)","(0.10725703090429306, 0.19101886451244354)",1,1,2.560638427734375,2.490936279296875,Fixation,POINT (0.1084458455443382 0.169821709394455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209121965377,17636366253,1,1,"(0.10997451096773148, 0.15252985060214996)","(0.11635518819093704, 0.17231202125549316)",1,1,2.555404663085937,2.465972900390625,Fixation,POINT (0.1131648495793343 0.1624209359288216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209121973710,17636374586,1,1,"(0.10743559896945953, 0.15249517560005188)","(0.11109767854213715, 0.18786746263504028)",1,1,2.57330322265625,2.488433837890625,Fixation,POINT (0.1092666387557983 0.1701813191175461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209121982044,17636382920,1,1,"(0.10510823875665665, 0.14412741363048553)","(0.10750824213027954, 0.18092210590839386)",1,1,2.54296875,2.5075225830078125,Fixation,POINT (0.1063082404434681 0.1625247597694397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209121990386,17636391262,1,1,"(0.10901149362325668, 0.1563168168067932)","(0.11038857698440552, 0.17998196184635162)",1,1,2.54010009765625,2.4776611328125,Fixation,POINT (0.1097000353038311 0.1681493893265724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209121998719,17636399595,1,1,"(0.10573864728212357, 0.15325084328651428)","(0.11189451813697815, 0.18610812723636627)",1,1,2.5513153076171875,2.4957733154296875,Fixation,POINT (0.1088165827095509 0.1696794852614403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122007052,17636407928,1,1,"(0.1083015650510788, 0.14788444340229034)","(0.11290068179368973, 0.1796455681324005)",1,1,2.549545288085937,2.5023193359375,Fixation,POINT (0.1106011234223843 0.1637650057673454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122015385,17636416261,1,1,"(0.11119922995567322, 0.15813058614730835)","(0.12007482349872589, 0.1808793991804123)",1,1,2.558135986328125,2.49346923828125,Fixation,POINT (0.1156370267271996 0.1695049926638603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122023719,17636424595,1,1,"(0.106328085064888, 0.1485075205564499)","(0.11025993525981903, 0.1842595785856247)",1,1,2.549713134765625,2.4993896484375,Fixation,POINT (0.1082940101623535 0.1663835495710373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122032052,17636432928,1,1,"(0.11410187929868698, 0.14690497517585754)","(0.11673607677221298, 0.1846456378698349)",1,1,2.5794677734375,2.491561889648437,Fixation,POINT (0.11541897803545 0.1657753065228462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122040385,17636441261,1,1,"(0.10795687139034271, 0.15364116430282593)","(0.11688769608736038, 0.1782638281583786)",1,1,2.576568603515625,2.48321533203125,Fixation,POINT (0.1124222837388516 0.1659524962306023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122048719,17636449595,1,1,"(0.10991031676530838, 0.14969447255134583)","(0.11245637387037277, 0.1857065111398697)",1,1,2.5702362060546875,2.508407592773437,Fixation,POINT (0.1111833453178406 0.1677004918456078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122057056,17636457932,1,1,"(0.10859586298465729, 0.15829132497310638)","(0.11605508625507355, 0.17722386121749878)",1,1,2.5814361572265625,2.5055389404296875,Fixation,POINT (0.1123254746198654 0.1677575930953026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122065389,17636466265,1,1,"(0.10868600010871887, 0.14790184795856476)","(0.11410340666770935, 0.18068386614322662)",1,1,2.579574584960937,2.5014190673828125,Fixation,POINT (0.1113947033882141 0.1642928570508957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122073723,17636474599,1,1,"(0.1113753467798233, 0.15818922221660614)","(0.11225148290395737, 0.17865994572639465)",1,1,2.5797119140625,2.4995574951171875,Fixation,POINT (0.1118134148418903 0.1684245839715004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122082056,17636482932,1,1,"(0.11331169307231903, 0.14796283841133118)","(0.11011327058076859, 0.1845809817314148)",1,1,2.561553955078125,2.49017333984375,Fixation,POINT (0.1117124818265438 0.166271910071373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122090389,17636491265,1,1,"(0.10819298028945923, 0.15206600725650787)","(0.11396262049674988, 0.17903949320316315)",1,1,2.5643463134765625,2.507049560546875,Fixation,POINT (0.1110778003931046 0.1655527502298355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122098723,17636499599,1,1,"(0.11205466836690903, 0.15203222632408142)","(0.1130138486623764, 0.1817261427640915)",1,1,2.5791473388671875,2.5206451416015625,Fixation,POINT (0.1125342585146427 0.1668791845440865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122107056,17636507932,1,1,"(0.11063414067029953, 0.15641555190086365)","(0.11252912878990173, 0.17441263794898987)",1,1,2.5776519775390625,2.508392333984375,Fixation,POINT (0.1115816347301006 0.1654140949249268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122115389,17636516265,1,1,"(0.11143293976783752, 0.14932648837566376)","(0.11213254928588867, 0.17969422042369843)",1,1,2.581298828125,2.524154663085937,Fixation,POINT (0.1117827445268631 0.1645103543996811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122123723,17636524599,1,1,"(0.11242827028036118, 0.14658509194850922)","(0.11045975238084793, 0.17726187407970428)",1,1,2.585418701171875,2.5158843994140625,Fixation,POINT (0.1114440113306046 0.1619234830141068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122132056,17636532932,1,1,"(0.1117444783449173, 0.16117767989635468)","(0.11317293345928192, 0.18145418167114258)",1,1,2.5708770751953125,2.5303192138671875,Fixation,POINT (0.1124587059020996 0.1713159307837486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122140389,17636541265,1,1,"(0.10855421423912048, 0.15396448969841003)","(0.11409005522727966, 0.19113554060459137)",1,1,2.564849853515625,2.5099029541015625,Fixation,POINT (0.1113221347332001 0.1725500151515007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122148724,17636549599,1,1,"(0.11365079134702682, 0.14636723697185516)","(0.11404376477003098, 0.18755166232585907)",1,1,2.5775604248046875,2.5123291015625,Fixation,POINT (0.1138472780585289 0.1669594496488571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122157057,17636557932,1,1,"(0.11609622091054916, 0.14830422401428223)","(0.1162528544664383, 0.1781013458967209)",1,1,2.596298217773437,2.5284576416015625,Fixation,POINT (0.1161745376884937 0.1632027849555016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122165390,17636566265,1,1,"(0.1106925681233406, 0.15182183682918549)","(0.11653473973274231, 0.17565082013607025)",1,1,2.6019744873046875,2.487701416015625,Fixation,POINT (0.1136136539280415 0.1637363284826279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122173724,17636574599,1,1,"(0.1111782118678093, 0.1558658927679062)","(0.11351601034402847, 0.18358270823955536)",1,1,2.5733184814453125,2.50897216796875,Fixation,POINT (0.1123471111059189 0.1697243005037308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122182057,17636582932,1,1,"(0.11540909111499786, 0.15531779825687408)","(0.11715827882289886, 0.17298230528831482)",1,1,2.595306396484375,2.5160369873046875,Fixation,POINT (0.1162836849689484 0.1641500517725944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122190394,17636591269,1,1,"(0.11038024723529816, 0.15101101994514465)","(0.11481128633022308, 0.18243539333343506)",1,1,2.571014404296875,2.520355224609375,Fixation,POINT (0.1125957667827606 0.1667232066392899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122198728,17636599603,1,1,"(0.11045559495687485, 0.1568547785282135)","(0.11224102228879929, 0.18503548204898834)",1,1,2.580078125,2.507186889648437,Fixation,POINT (0.1113483086228371 0.1709451302886009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122207061,17636607936,1,1,"(0.1109204888343811, 0.15128318965435028)","(0.10832442343235016, 0.17898307740688324)",1,1,2.584747314453125,2.5148468017578125,Fixation,POINT (0.1096224561333656 0.1651331335306168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122215394,17636616269,1,1,"(0.10692277550697327, 0.15113753080368042)","(0.1116921603679657, 0.18439388275146484)",1,1,2.577987670898437,2.519134521484375,Fixation,POINT (0.1093074679374695 0.1677657067775726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122223728,17636624603,1,1,"(0.11207663267850876, 0.153365358710289)","(0.11457120627164841, 0.1866631954908371)",1,1,2.588287353515625,2.5247802734375,Fixation,POINT (0.1133239194750786 0.170014277100563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122232061,17636632936,1,1,"(0.11122485250234604, 0.1504938006401062)","(0.11223724484443665, 0.18778644502162933)",1,1,2.5762176513671875,2.5211944580078125,Fixation,POINT (0.1117310486733913 0.1691401228308678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122240394,17636641269,1,1,"(0.11116532981395721, 0.15473027527332306)","(0.11452413350343704, 0.18212617933750153)",1,1,2.599822998046875,2.52142333984375,Fixation,POINT (0.1128447316586971 0.1684282273054123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122265394,17636666269,1,1,"(0.1853141188621521, 0.1613294780254364)","(0.1929764747619629, 0.1782197803258896)",1,1,2.63427734375,2.5478057861328125,Fixation,POINT (0.1891452968120575 0.169774629175663),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122273728,17636674603,1,1,"(0.1892734318971634, 0.16051490604877472)","(0.18646982312202454, 0.18371081352233887)",1,1,2.6351470947265625,2.5485382080078125,Fixation,POINT (0.187871627509594 0.1721128597855568),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122282061,17636682936,1,1,"(0.18932776153087616, 0.16798467934131622)","(0.19352281093597412, 0.1875142604112625)",1,1,2.6367340087890625,2.552154541015625,Fixation,POINT (0.1914252862334251 0.1777494698762894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122290394,17636691269,1,1,"(0.1932937204837799, 0.16603617370128632)","(0.19202934205532074, 0.1901450902223587)",1,1,2.6226043701171875,2.575546264648437,Fixation,POINT (0.1926615312695503 0.1780906319618225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122298728,17636699603,1,1,"(0.19114533066749573, 0.15945778787136078)","(0.19026783108711243, 0.18473409116268158)",1,1,2.6057891845703125,2.5741119384765625,Fixation,POINT (0.1907065808773041 0.1720959395170212),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122307061,17636707936,1,1,"(0.1901082992553711, 0.1630808413028717)","(0.1951785832643509, 0.19440576434135437)",1,1,2.608428955078125,2.569000244140625,Fixation,POINT (0.192643441259861 0.178743302822113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122315399,17636716274,1,1,"(0.19674135744571686, 0.1667758971452713)","(0.18642719089984894, 0.19634878635406494)",1,1,2.626495361328125,2.5614471435546875,Fixation,POINT (0.1915842741727829 0.1815623417496681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122323733,17636724608,1,1,"(0.188291996717453, 0.1599201261997223)","(0.18881557881832123, 0.1955515593290329)",1,1,2.6365966796875,2.5429840087890625,Fixation,POINT (0.1885537877678871 0.1777358427643776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122332066,17636732941,1,1,"(0.19856160879135132, 0.16046525537967682)","(0.1921691596508026, 0.1915958821773529)",1,1,2.6405792236328125,2.60137939453125,Fixation,POINT (0.195365384221077 0.1760305687785149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122340399,17636741274,1,1,"(0.1914743036031723, 0.16679702699184418)","(0.1903168112039566, 0.18820279836654663)",1,1,2.607208251953125,2.563949584960937,Fixation,POINT (0.1908955574035644 0.1774999126791954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122348733,17636749608,1,1,"(0.19290679693222046, 0.1544174700975418)","(0.1895001381635666, 0.19213184714317322)",1,1,2.6309051513671875,2.569061279296875,Fixation,POINT (0.1912034675478935 0.1732746586203575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122357066,17636757941,1,1,"(0.19618019461631775, 0.16148275136947632)","(0.18507295846939087, 0.2026584893465042)",1,1,2.643890380859375,2.5741729736328125,Fixation,POINT (0.1906265765428543 0.1820706203579903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122365399,17636766274,1,1,"(0.191085547208786, 0.15596452355384827)","(0.18610334396362305, 0.19569160044193268)",1,1,2.62518310546875,2.5649566650390625,Fixation,POINT (0.1885944455862045 0.1758280619978905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122373732,17636774607,1,1,"(0.1946716159582138, 0.1673637181520462)","(0.19545353949069977, 0.19366878271102905)",1,1,2.644073486328125,2.558822631835937,Fixation,POINT (0.1950625777244568 0.1805162504315376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122382066,17636782941,1,1,"(0.19157615303993225, 0.16677772998809814)","(0.1899264007806778, 0.1939704865217209)",1,1,2.634017944335937,2.5747528076171875,Fixation,POINT (0.190751276910305 0.1803741082549095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122390399,17636791274,1,1,"(0.19441218674182892, 0.15947291254997253)","(0.1883147954940796, 0.18860241770744324)",1,1,2.635986328125,2.597640991210937,Fixation,POINT (0.1913634911179542 0.1740376651287079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122398733,17636799608,1,1,"(0.19304631650447845, 0.15813975036144257)","(0.19173188507556915, 0.19208966195583344)",1,1,2.625152587890625,2.606689453125,Fixation,POINT (0.1923891007900238 0.175114706158638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122407066,17636807941,1,1,"(0.19603751599788666, 0.16277892887592316)","(0.1883549839258194, 0.19102992117404938)",1,1,2.65863037109375,2.5853271484375,Fixation,POINT (0.192196249961853 0.1769044250249863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122415399,17636816274,1,1,"(0.1911059021949768, 0.15560784935951233)","(0.18698985874652863, 0.19121746718883514)",1,1,2.63323974609375,2.5915985107421875,Fixation,POINT (0.1890478804707527 0.1734126582741737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122423733,17636824608,1,1,"(0.19295528531074524, 0.1549835503101349)","(0.19467152655124664, 0.18926997482776642)",1,1,2.6428375244140625,2.61029052734375,Fixation,POINT (0.1938134059309959 0.1721267625689506),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122432066,17636832941,1,1,"(0.1904408186674118, 0.16758351027965546)","(0.185031458735466, 0.19484713673591614)",1,1,2.645172119140625,2.5826416015625,Fixation,POINT (0.1877361387014389 0.1812153235077858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122440399,17636841274,1,1,"(0.19017522037029266, 0.15586447715759277)","(0.18746526539325714, 0.1890675127506256)",1,1,2.609588623046875,2.593475341796875,Fixation,POINT (0.1888202428817749 0.1724659949541092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122448737,17636849612,1,1,"(0.19661502540111542, 0.15905733406543732)","(0.19058886170387268, 0.1958599090576172)",1,1,2.6339569091796875,2.59912109375,Fixation,POINT (0.193601943552494 0.1774586215615272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122457070,17636857945,1,1,"(0.1898059993982315, 0.16107799112796783)","(0.19234344363212585, 0.19382551312446594)",1,1,2.644195556640625,2.594970703125,Fixation,POINT (0.1910747215151787 0.1774517521262169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122465401,17636866276,1,1,"(0.19161361455917358, 0.15862596035003662)","(0.18860696256160736, 0.19336286187171936)",1,1,2.634674072265625,2.5948638916015625,Fixation,POINT (0.1901102885603905 0.175994411110878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122473737,17636874612,1,1,"(0.19992412626743317, 0.16606198251247406)","(0.18814028799533844, 0.20139417052268982)",1,1,2.6463775634765625,2.58795166015625,Fixation,POINT (0.1940322071313858 0.1837280765175819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122482071,17636882945,1,1,"(0.19533884525299072, 0.1527150571346283)","(0.1939413845539093, 0.20137257874011993)",1,1,2.6237030029296875,2.59271240234375,Fixation,POINT (0.19464011490345 0.1770438179373741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122490404,17636891278,1,1,"(0.19122710824012756, 0.16262607276439667)","(0.19178718328475952, 0.1899174451828003)",1,1,2.6425933837890625,2.5728912353515625,Fixation,POINT (0.1915071457624435 0.1762717589735985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122498736,17636899610,1,1,"(0.1962733268737793, 0.16009671986103058)","(0.18727242946624756, 0.20042023062705994)",1,1,2.650421142578125,2.593734741210937,Fixation,POINT (0.1917728781700134 0.1802584752440453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122507069,17636907943,1,1,"(0.20039363205432892, 0.16918516159057617)","(0.19374871253967285, 0.1993834674358368)",1,1,2.659286499023437,2.6110992431640625,Fixation,POINT (0.1970711722970009 0.1842843145132065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122515402,17636916276,1,1,"(0.19225391745567322, 0.16256725788116455)","(0.19394291937351227, 0.18857672810554504)",1,1,2.632568359375,2.6141357421875,Fixation,POINT (0.1930984184145927 0.1755719929933548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122523738,17636924612,1,1,"(0.18877357244491577, 0.16363924741744995)","(0.19064441323280334, 0.1995680034160614)",1,1,2.653594970703125,2.594223022460937,Fixation,POINT (0.1897089928388596 0.1816036254167557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122532069,17636932943,1,1,"(0.19917701184749603, 0.15883080661296844)","(0.18703320622444153, 0.19718223810195923)",1,1,2.640777587890625,2.5837554931640625,Fixation,POINT (0.1931051090359688 0.1780065223574638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122540402,17636941276,1,1,"(0.19688118994235992, 0.16947443783283234)","(0.18805480003356934, 0.19692163169384003)",1,1,2.6428375244140625,2.57843017578125,Fixation,POINT (0.1924679949879646 0.1831980347633362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122548736,17636949610,1,1,"(0.20032010972499847, 0.16782230138778687)","(0.19024428725242615, 0.19318586587905884)",1,1,2.63604736328125,2.6019439697265625,Fixation,POINT (0.1952821984887123 0.1805040836334228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122557069,17636957943,1,1,"(0.19730696082115173, 0.16450786590576172)","(0.19032496213912964, 0.196966290473938)",1,1,2.6259765625,2.5828399658203125,Fixation,POINT (0.1938159614801407 0.1807370781898498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getCollaborateCollection,250694,1209122565402,17636966276,1,1,"(0.19581353664398193, 0.16059625148773193)","(0.19158756732940674, 0.2005099058151245)",1,1,2.620147705078125,2.5801239013671875,Fixation,POINT (0.1937005519866943 0.1805530786514282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
