,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testLogin.0,SessionManager.0,manager.0,=.0,new.0,SimpleSessionManager.0,String.0,sessionId.0,=.1,manager.1,createSession.0,nan.0,nan.1,Session.0,session.0,=.2,manager.2,getSession.0,sessionId.1,manager.3,login.0,session.1,"""user"".0","""password"".0",assertEquals.0,"""user"".1",session.2,getUserId.0,assertEquals.1,"""password"".1",session.3,getUserPassword.0,assertTrue.0,session.4,isLoggedIn.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,testLogin,3456415,1210494401689,19008797410,1,1,"(0.1889883428812027, 0.2716442942619324)","(0.18657830357551575, 0.2819879353046417)",1,1,2.5767364501953125,2.5924835205078125,Fixation,POINT (0.1877833232283592 0.276816114783287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494410022,19008805743,1,1,"(0.19136473536491394, 0.26565200090408325)","(0.18620972335338593, 0.2797984778881073)",1,1,2.5526123046875,2.580551147460937,Fixation,POINT (0.1887872293591499 0.2727252393960953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494418355,19008814076,1,1,"(0.18997757136821747, 0.26775962114334106)","(0.18770939111709595, 0.2850225567817688)",1,1,2.5797119140625,2.60443115234375,Fixation,POINT (0.1888434812426567 0.2763910889625549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494426689,19008822410,1,1,"(0.1854044646024704, 0.2685461640357971)","(0.18242327868938446, 0.278048574924469)",1,1,2.5646514892578125,2.595184326171875,Fixation,POINT (0.1839138716459274 0.2732973694801331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494435027,19008830748,1,1,"(0.16825610399246216, 0.2642218768596649)","(0.16772045195102692, 0.2799818515777588)",1,1,2.5637359619140625,2.60418701171875,Fixation,POINT (0.1679882779717445 0.2721018642187118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494443361,19008839082,1,1,"(0.17362573742866516, 0.26542556285858154)","(0.16981439292430878, 0.2849436104297638)",1,1,2.5728302001953125,2.6041259765625,Fixation,POINT (0.171720065176487 0.2751845866441727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494451694,19008847415,1,1,"(0.1709287464618683, 0.25805389881134033)","(0.17076173424720764, 0.27653440833091736)",1,1,2.5764312744140625,2.595672607421875,Fixation,POINT (0.170845240354538 0.2672941535711288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494460027,19008855748,1,1,"(0.1729782223701477, 0.2626875936985016)","(0.17075051367282867, 0.27756160497665405)",1,1,2.572860717773437,2.610443115234375,Fixation,POINT (0.1718643680214882 0.2701245993375778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494468361,19008864082,1,1,"(0.1678086221218109, 0.2607191205024719)","(0.17021284997463226, 0.2789343595504761)",1,1,2.5726776123046875,2.608795166015625,Fixation,POINT (0.1690107360482216 0.269826740026474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494476694,19008872415,1,1,"(0.1721733957529068, 0.2627107799053192)","(0.17057321965694427, 0.2780681252479553)",1,1,2.594512939453125,2.612045288085937,Fixation,POINT (0.1713733077049255 0.2703894525766373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494485027,19008880748,1,1,"(0.17215034365653992, 0.26137518882751465)","(0.1683432161808014, 0.28052401542663574)",1,1,2.56781005859375,2.620697021484375,Fixation,POINT (0.1702467799186706 0.2709496021270752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494493361,19008889082,1,1,"(0.17035573720932007, 0.26569870114326477)","(0.16769510507583618, 0.2782614827156067)",1,1,2.59014892578125,2.61651611328125,Fixation,POINT (0.1690254211425781 0.2719800919294357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494501694,19008897415,1,1,"(0.17223073542118073, 0.26174962520599365)","(0.1683960109949112, 0.2784791886806488)",1,1,2.5866851806640625,2.6157684326171875,Fixation,POINT (0.170313373208046 0.2701144069433212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494510027,19008905748,1,1,"(0.17547079920768738, 0.26286208629608154)","(0.16721709072589874, 0.2728695869445801)",1,1,2.581939697265625,2.584228515625,Fixation,POINT (0.1713439449667931 0.2678658366203308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494518361,19008914082,1,1,"(0.1739257574081421, 0.26469096541404724)","(0.16665567457675934, 0.2736356258392334)",1,1,2.5839996337890625,2.5996856689453125,Fixation,POINT (0.1702907159924507 0.2691632956266403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494526694,19008922415,1,1,"(0.17238962650299072, 0.2563605010509491)","(0.16586458683013916, 0.27631551027297974)",1,1,2.57421875,2.609481811523437,Fixation,POINT (0.1691271066665649 0.2663380056619644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494535027,19008930748,1,1,"(0.17204922437667847, 0.26131221652030945)","(0.16600459814071655, 0.2777631878852844)",1,1,2.561859130859375,2.6074676513671875,Fixation,POINT (0.1690269112586975 0.2695377022027969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494543360,19008939081,1,1,"(0.17543865740299225, 0.2572491466999054)","(0.16733187437057495, 0.27881500124931335)",1,1,2.57958984375,2.6178131103515625,Fixation,POINT (0.1713852658867836 0.2680320739746094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494551694,19008947415,1,1,"(0.17291758954524994, 0.26171115040779114)","(0.1661495715379715, 0.27985069155693054)",1,1,2.5799713134765625,2.6132049560546875,Fixation,POINT (0.1695335805416107 0.2707809209823608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494560027,19008955748,1,1,"(0.1708245724439621, 0.26357927918434143)","(0.16728442907333374, 0.2813732922077179)",1,1,2.566268920898437,2.593353271484375,Fixation,POINT (0.1690545007586479 0.2724762856960297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494568364,19008964085,1,1,"(0.1746053546667099, 0.2695445418357849)","(0.1689963936805725, 0.292015939950943)",1,1,2.5830535888671875,2.6086578369140625,Fixation,POINT (0.1718008741736412 0.280780240893364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494576698,19008972419,1,1,"(0.17434482276439667, 0.27488547563552856)","(0.16662639379501343, 0.30579236149787903)",1,1,2.596649169921875,2.563385009765625,Fixation,POINT (0.170485608279705 0.2903389185667038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494585031,19008980752,1,1,"(0.1740695685148239, 0.2911071479320526)","(0.1600695252418518, 0.27456003427505493)",1,1,2.561874389648437,2.655426025390625,Fixation,POINT (0.1670695468783379 0.2828335911035538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494776700,19009172421,1,1,"(0.1519298404455185, 0.21509839594364166)","(0.15170633792877197, 0.6554466485977173)",1,1,2.6376953125,2.472808837890625,,POINT (0.1518180891871452 0.4352725222706795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testLogin,3456415,1210494810035,19009205756,1,1,"(0.15535381436347961, 0.27795591950416565)","(0.15664058923721313, 0.3056378960609436)",1,1,2.5363006591796875,2.5443878173828125,,POINT (0.1559972018003464 0.2917969077825546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494818368,19009214089,1,1,"(0.15623556077480316, 0.2831554114818573)","(0.15491385757923126, 0.2852784991264343)",1,1,2.51702880859375,2.55938720703125,Fixation,POINT (0.1555747091770172 0.2842169553041458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494826709,19009222430,1,1,"(0.15366536378860474, 0.27148789167404175)","(0.15441370010375977, 0.2748844027519226)",1,1,2.5174713134765625,2.583892822265625,Fixation,POINT (0.1540395319461822 0.2731861472129822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494835041,19009230762,1,1,"(0.15311163663864136, 0.2787178158760071)","(0.15251293778419495, 0.23882824182510376)",1,1,2.5174713134765625,2.65728759765625,Fixation,POINT (0.1528122872114182 0.2587730288505554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494843374,19009239095,1,1,"(0.154459610581398, 0.2730900049209595)","(0.15511858463287354, 0.2402818351984024)",1,1,2.53466796875,2.6428985595703125,Fixation,POINT (0.1547890976071358 0.2566859200596809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494868375,19009264095,1,1,"(0.20273460447788239, 0.2803674340248108)","(0.19939564168453217, 0.2862168550491333)",1,1,2.5515289306640625,2.5468292236328125,Fixation,POINT (0.2010651230812073 0.283292144536972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494876709,19009272429,1,1,"(0.20265530049800873, 0.27077382802963257)","(0.20361657440662384, 0.29668959975242615)",1,1,2.561126708984375,2.540512084960937,Fixation,POINT (0.2031359374523163 0.2837317138910294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494885042,19009280762,1,1,"(0.2066047191619873, 0.26908037066459656)","(0.20542308688163757, 0.2939133048057556)",1,1,2.5680389404296875,2.52691650390625,Fixation,POINT (0.2060139030218124 0.2814968377351761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494893374,19009289095,1,1,"(0.20697566866874695, 0.271038681268692)","(0.20603957772254944, 0.30239337682724)",1,1,2.54241943359375,2.520416259765625,Fixation,POINT (0.2065076231956482 0.286716029047966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494901708,19009297429,1,1,"(0.2062099725008011, 0.2707064747810364)","(0.20663534104824066, 0.3008142113685608)",1,1,2.5736083984375,2.5242462158203125,Fixation,POINT (0.2064226567745209 0.2857603430747986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494910041,19009305762,1,1,"(0.20774036645889282, 0.2664860785007477)","(0.20792363584041595, 0.298293799161911)",1,1,2.5653076171875,2.522003173828125,Fixation,POINT (0.2078320011496544 0.2823899388313294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494918374,19009314095,1,1,"(0.20707949995994568, 0.2728034257888794)","(0.20874005556106567, 0.3069984018802643)",1,1,2.559417724609375,2.5142974853515625,Fixation,POINT (0.2079097777605057 0.2899009138345718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494926708,19009322429,1,1,"(0.2087586671113968, 0.2657172381877899)","(0.2074897587299347, 0.296805739402771)",1,1,2.56854248046875,2.5269927978515625,Fixation,POINT (0.2081242129206657 0.2812614887952805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494935041,19009330762,1,1,"(0.20736876130104065, 0.2654300034046173)","(0.2095964401960373, 0.2942459285259247)",1,1,2.570098876953125,2.5206298828125,Fixation,POINT (0.208482600748539 0.279837965965271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494943374,19009339095,1,1,"(0.2098887860774994, 0.26766088604927063)","(0.21181684732437134, 0.29517048597335815)",1,1,2.577880859375,2.519927978515625,Fixation,POINT (0.2108528167009354 0.2814156860113144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494951708,19009347429,1,1,"(0.20676369965076447, 0.26078569889068604)","(0.21167150139808655, 0.2923843264579773)",1,1,2.5648651123046875,2.529083251953125,Fixation,POINT (0.2092176005244255 0.2765850126743317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494960044,19009355765,1,1,"(0.21443302929401398, 0.26438769698143005)","(0.2111915796995163, 0.29303407669067383)",1,1,2.5797119140625,2.5346832275390625,Fixation,POINT (0.2128123044967651 0.2787108868360519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494968378,19009364099,1,1,"(0.2116229087114334, 0.2528703808784485)","(0.21111610531806946, 0.28654325008392334)",1,1,2.570404052734375,2.552978515625,Fixation,POINT (0.2113695070147514 0.2697068154811859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494976712,19009372432,1,1,"(0.2117641270160675, 0.26368844509124756)","(0.2081063836812973, 0.2960224449634552)",1,1,2.584381103515625,2.56097412109375,Fixation,POINT (0.2099352553486824 0.2798554450273514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494985046,19009380766,1,1,"(0.20943008363246918, 0.26344630122184753)","(0.2067766934633255, 0.29588520526885986)",1,1,2.58795166015625,2.5491943359375,Fixation,POINT (0.2081033885478973 0.2796657532453537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210494993378,19009389098,1,1,"(0.21081876754760742, 0.25612571835517883)","(0.20458658039569855, 0.2956550121307373)",1,1,2.586456298828125,2.5499267578125,Fixation,POINT (0.207702673971653 0.2758903652429581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495001712,19009397432,1,1,"(0.20861086249351501, 0.2771712839603424)","(0.20773695409297943, 0.2914988100528717)",1,1,2.5947418212890625,2.5638580322265625,Fixation,POINT (0.2081739082932472 0.2843350470066071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495010045,19009405765,1,1,"(0.21271860599517822, 0.2708936929702759)","(0.20716111361980438, 0.28276893496513367)",1,1,2.6132354736328125,2.5694732666015625,Fixation,POINT (0.2099398598074913 0.2768313139677048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495018378,19009414098,1,1,"(0.2120751440525055, 0.2658228278160095)","(0.21117208898067474, 0.28761026263237)",1,1,2.5971221923828125,2.57080078125,Fixation,POINT (0.2116236165165901 0.2767165452241898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495026711,19009422431,1,1,"(0.21353670954704285, 0.2692841589450836)","(0.20859260857105255, 0.2939305007457733)",1,1,2.591415405273437,2.568878173828125,Fixation,POINT (0.2110646590590477 0.2816073298454285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495035045,19009430765,1,1,"(0.20493412017822266, 0.27450767159461975)","(0.20646153390407562, 0.29518923163414)",1,1,2.6194000244140625,2.5731658935546875,Fixation,POINT (0.2056978270411491 0.2848484516143799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495043378,19009439098,1,1,"(0.202508807182312, 0.274100124835968)","(0.20702360570430756, 0.2913871109485626)",1,1,2.607040405273437,2.5747222900390625,Fixation,POINT (0.2047662064433098 0.2827436178922653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495051711,19009447432,1,1,"(0.20535260438919067, 0.272765576839447)","(0.20781975984573364, 0.28738510608673096)",1,1,2.612518310546875,2.578033447265625,Fixation,POINT (0.2065861821174622 0.280075341463089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495060044,19009455765,1,1,"(0.20769771933555603, 0.27329933643341064)","(0.21029925346374512, 0.2953788638114929)",1,1,2.598129272460937,2.5751495361328125,Fixation,POINT (0.2089984863996506 0.2843391001224518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495068377,19009464098,1,1,"(0.20725181698799133, 0.27354708313941956)","(0.2105616182088852, 0.29599684476852417)",1,1,2.61749267578125,2.592269897460937,Fixation,POINT (0.2089067175984383 0.2847719639539719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495076710,19009472431,1,1,"(0.20404839515686035, 0.2784227132797241)","(0.20942752063274384, 0.2926740050315857)",1,1,2.6341705322265625,2.600082397460937,Fixation,POINT (0.2067379578948021 0.2855483591556549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495085044,19009480765,1,1,"(0.20709343254566193, 0.26335409283638)","(0.21084333956241608, 0.2950625419616699)",1,1,2.5963134765625,2.601318359375,Fixation,POINT (0.208968386054039 0.279208317399025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495093381,19009489102,1,1,"(0.20883671939373016, 0.2719688415527344)","(0.2092740535736084, 0.2981330454349518)",1,1,2.6080322265625,2.6009979248046875,Fixation,POINT (0.2090553864836693 0.2850509434938431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495101714,19009497435,1,1,"(0.20739147067070007, 0.2708914279937744)","(0.2114846557378769, 0.28847941756248474)",1,1,2.613372802734375,2.5935516357421875,Fixation,POINT (0.2094380632042885 0.2796854227781296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495110049,19009505769,1,1,"(0.21155068278312683, 0.2677030563354492)","(0.20815514028072357, 0.2926143705844879)",1,1,2.63922119140625,2.604721069335937,Fixation,POINT (0.2098529115319252 0.2801587134599686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495118382,19009514102,1,1,"(0.21076557040214539, 0.2662343978881836)","(0.20898479223251343, 0.2946418225765228)",1,1,2.6196746826171875,2.6067657470703125,Fixation,POINT (0.2098751813173294 0.2804381102323532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495126715,19009522435,1,1,"(0.21142327785491943, 0.26630234718322754)","(0.20869436860084534, 0.2919638156890869)",1,1,2.63140869140625,2.609832763671875,Fixation,POINT (0.2100588232278824 0.2791330814361572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495135049,19009530769,1,1,"(0.2121807336807251, 0.2700849771499634)","(0.2097754329442978, 0.29078006744384766)",1,1,2.6326446533203125,2.6212615966796875,Fixation,POINT (0.2109780833125114 0.2804325222969055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495143382,19009539102,1,1,"(0.21012580394744873, 0.2682882249355316)","(0.21066059172153473, 0.2892639935016632)",1,1,2.6398468017578125,2.62847900390625,Fixation,POINT (0.2103931978344917 0.2787761092185974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495151716,19009547436,1,1,"(0.20661026239395142, 0.26147952675819397)","(0.20946982502937317, 0.2878788411617279)",1,1,2.6190643310546875,2.6361236572265625,Fixation,POINT (0.2080400437116623 0.2746791839599609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495160048,19009555768,1,1,"(0.20997244119644165, 0.2616634964942932)","(0.21247228980064392, 0.28808480501174927)",1,1,2.6374969482421875,2.63134765625,Fixation,POINT (0.2112223654985428 0.2748741507530212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495168382,19009564102,1,1,"(0.20738746225833893, 0.26582086086273193)","(0.21089135110378265, 0.28747013211250305)",1,1,2.6466064453125,2.649200439453125,Fixation,POINT (0.2091394066810608 0.2766454964876175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495176715,19009572435,1,1,"(0.20773503184318542, 0.26123082637786865)","(0.21060971915721893, 0.28522247076034546)",1,1,2.6258544921875,2.6173248291015625,Fixation,POINT (0.2091723755002022 0.2732266485691071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495185049,19009580769,1,1,"(0.20879234373569489, 0.26693829894065857)","(0.21173319220542908, 0.2881053686141968)",1,1,2.6400604248046875,2.6494293212890625,Fixation,POINT (0.210262767970562 0.2775218337774277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495193382,19009589102,1,1,"(0.21105065941810608, 0.2658861577510834)","(0.21149228513240814, 0.2879326343536377)",1,1,2.6546783447265625,2.635848999023437,Fixation,POINT (0.2112714722752571 0.2769093960523605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495201716,19009597436,1,1,"(0.21029576659202576, 0.2693437933921814)","(0.21048900485038757, 0.2829708755016327)",1,1,2.6461181640625,2.6442108154296875,Fixation,POINT (0.2103923857212067 0.276157334446907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495210048,19009605768,1,1,"(0.21186065673828125, 0.26257088780403137)","(0.21290482580661774, 0.29085251688957214)",1,1,2.644866943359375,2.651885986328125,Fixation,POINT (0.2123827412724495 0.2767117023468018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495218387,19009614107,1,1,"(0.21009168028831482, 0.26548048853874207)","(0.2109392136335373, 0.2833656668663025)",1,1,2.660018920898437,2.642929077148437,Fixation,POINT (0.2105154469609261 0.2744230777025223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495226720,19009622440,1,1,"(0.21233749389648438, 0.265909880399704)","(0.2101159691810608, 0.2879536747932434)",1,1,2.651336669921875,2.64727783203125,Fixation,POINT (0.2112267315387726 0.2769317775964737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495235054,19009630774,1,1,"(0.2116168588399887, 0.26760542392730713)","(0.2078532725572586, 0.2865387499332428)",1,1,2.6425933837890625,2.641815185546875,Fixation,POINT (0.2097350656986237 0.277072086930275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495243387,19009639107,1,1,"(0.2082848846912384, 0.2646714150905609)","(0.21112462878227234, 0.28603097796440125)",1,1,2.6347198486328125,2.6501007080078125,Fixation,POINT (0.2097047567367554 0.2753511965274811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495251721,19009647441,1,1,"(0.20639647543430328, 0.2621845304965973)","(0.21015813946723938, 0.28612014651298523)",1,1,2.63671875,2.644683837890625,Fixation,POINT (0.2082773074507713 0.2741523385047913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210495260053,19009655773,1,1,"(0.21194353699684143, 0.26660576462745667)","(0.2069597840309143, 0.28673452138900757)",1,1,2.6501617431640625,2.6410064697265625,Fixation,POINT (0.2094516605138779 0.2766701430082321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
