,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,createServerChooser.0,MainMenuBar.0,mainMenuBar.0,=.0,MainMenuBar.1,getInstance.0,int.0,nodeId.0,=.1,dbMgr.0,getNodeId.0,String.0,cbNE.0,getSelectedItem.0,DownloadFileChooser.0,downloadFile.0,=.2,new.0,DownloadFileChooser.1,nodeId.1,DBDataDesc.0,SHELF_OLT1.0,tfFileName.0,tfFileNameOnly.0,mainMenuBar.1,putCommand.0,Object.0,downloadFile.1,downloadFile.2,setViewId.0,mainMenuBar.2,getViewId.0,downloadFile.3,setVisible.0,TRUE.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,createServerChooser,35553791,1208902557036,17416958598,1,1,"(0.1093982681632042, 0.13087186217308044)","(0.10740149766206741, 0.13025499880313873)",1,1,2.7373199462890625,2.706268310546875,Fixation,POINT (0.1083998829126358 0.1305634304881096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902565369,17416966931,1,1,"(0.10502741485834122, 0.12813261151313782)","(0.1058695986866951, 0.14783042669296265)",1,1,2.7337188720703125,2.7156982421875,Fixation,POINT (0.1054485067725182 0.1379815191030502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902573702,17416975264,1,1,"(0.09939952939748764, 0.13665392994880676)","(0.10987768322229385, 0.15299974381923676)",1,1,2.71087646484375,2.700714111328125,Fixation,POINT (0.1046386063098908 0.1448268368840218),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902582037,17416983598,1,1,"(0.10670506209135056, 0.14988861978054047)","(0.11185182631015778, 0.17435595393180847)",1,1,2.7331085205078125,2.68902587890625,Fixation,POINT (0.1092784442007542 0.1621222868561745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902732043,17417133604,1,1,"(0.08630496263504028, 0.17213407158851624)","(0.11673340201377869, 0.17668457329273224)",1,1,2.66339111328125,2.6387481689453125,,POINT (0.1015191823244095 0.1744093224406242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902740375,17417141936,1,1,"(0.08901114016771317, 0.1690511256456375)","(0.09985779225826263, 0.17813022434711456)",1,1,2.673690795898437,2.5590972900390625,Fixation,POINT (0.0944344662129879 0.173590674996376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902748717,17417150278,1,1,"(0.08662886917591095, 0.16632744669914246)","(0.09291291981935501, 0.1842072308063507)",1,1,2.6517486572265625,2.5732421875,Fixation,POINT (0.089770894497633 0.1752673387527466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902757050,17417158611,1,1,"(0.08346313238143921, 0.17015846073627472)","(0.08608384430408478, 0.17751440405845642)",1,1,2.657989501953125,2.6021728515625,Fixation,POINT (0.084773488342762 0.1738364323973656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902765378,17417166939,1,1,"(0.08723044395446777, 0.17195512354373932)","(0.0927453339099884, 0.16994580626487732)",1,1,2.6600799560546875,2.619049072265625,Fixation,POINT (0.0899878889322281 0.1709504649043083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902773711,17417175272,1,1,"(0.08965941518545151, 0.16966713964939117)","(0.09459160268306732, 0.16787093877792358)",1,1,2.6576385498046875,2.612762451171875,Fixation,POINT (0.0921255089342594 0.1687690392136574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902782053,17417183614,1,1,"(0.0863037183880806, 0.16690371930599213)","(0.08629311621189117, 0.16674433648586273)",1,1,2.6683349609375,2.6303253173828125,Fixation,POINT (0.0862984172999859 0.1668240278959274),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902790386,17417191947,1,1,"(0.08537396788597107, 0.15908502042293549)","(0.08867844194173813, 0.16324278712272644)",1,1,2.6655426025390625,2.6248016357421875,Fixation,POINT (0.0870262049138546 0.161163903772831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902798720,17417200281,1,1,"(0.09180955588817596, 0.15803347527980804)","(0.0974404364824295, 0.16972340643405914)",1,1,2.6388397216796875,2.629730224609375,Fixation,POINT (0.0946249961853027 0.1638784408569336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902807053,17417208614,1,1,"(0.09056518226861954, 0.16985201835632324)","(0.09320102632045746, 0.16968633234500885)",1,1,2.6690673828125,2.633880615234375,Fixation,POINT (0.0918831042945385 0.169769175350666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902815386,17417216947,1,1,"(0.08436852693557739, 0.15738974511623383)","(0.08806069195270538, 0.1754932403564453)",1,1,2.64935302734375,2.6260986328125,Fixation,POINT (0.0862146094441414 0.1664414927363396),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902823720,17417225281,1,1,"(0.09380188584327698, 0.16695837676525116)","(0.09436330944299698, 0.1745571494102478)",1,1,2.6571502685546875,2.610687255859375,Fixation,POINT (0.094082597643137 0.1707577630877495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902832053,17417233614,1,1,"(0.08651895821094513, 0.15999919176101685)","(0.09211423993110657, 0.17827409505844116)",1,1,2.660018920898437,2.627044677734375,Fixation,POINT (0.0893165990710258 0.169136643409729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902840386,17417241947,1,1,"(0.08552400022745132, 0.16024187207221985)","(0.08824283629655838, 0.1810864955186844)",1,1,2.66119384765625,2.6300201416015625,Fixation,POINT (0.0868834182620048 0.1706641837954521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902848720,17417250281,1,1,"(0.09496022015810013, 0.16292616724967957)","(0.09206102788448334, 0.1847340315580368)",1,1,2.66204833984375,2.6034088134765625,Fixation,POINT (0.0935106240212917 0.1738300994038582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902857053,17417258614,1,1,"(0.08393418788909912, 0.16617712378501892)","(0.08745251595973969, 0.1829172819852829)",1,1,2.64801025390625,2.626693725585937,Fixation,POINT (0.0856933519244194 0.1745472028851509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902865386,17417266947,1,1,"(0.08269364386796951, 0.1683615893125534)","(0.08389437943696976, 0.18949761986732483)",1,1,2.65362548828125,2.6020965576171875,Fixation,POINT (0.0832940116524696 0.1789296045899391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902873720,17417275281,1,1,"(0.0939236730337143, 0.16949811577796936)","(0.0864691212773323, 0.1860816776752472)",1,1,2.65533447265625,2.6205291748046875,Fixation,POINT (0.0901963971555233 0.1777898967266083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902882053,17417283614,1,1,"(0.08688469231128693, 0.17160402238368988)","(0.09811462461948395, 0.18567834794521332)",1,1,2.65484619140625,2.62384033203125,Fixation,POINT (0.0924996584653854 0.1786411851644516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902890388,17417291949,1,1,"(0.08645427227020264, 0.17709708213806152)","(0.08753164112567902, 0.18794837594032288)",1,1,2.6591339111328125,2.603515625,Fixation,POINT (0.0869929566979408 0.1825227290391922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902898722,17417300283,1,1,"(0.09439945966005325, 0.16999749839305878)","(0.10499008744955063, 0.18205073475837708)",1,1,2.6602935791015625,2.593170166015625,Fixation,POINT (0.0996947735548019 0.1760241165757179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902915388,17417316949,1,1,"(0.14700275659561157, 0.1456218659877777)","(0.14633393287658691, 0.19128525257110596)",1,1,2.6910552978515625,2.6591796875,Fixation,POINT (0.1466683447360992 0.1684535592794418),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902923721,17417325282,1,1,"(0.14033553004264832, 0.147122323513031)","(0.15147507190704346, 0.18072760105133057)",1,1,2.692474365234375,2.659286499023437,Fixation,POINT (0.1459053009748459 0.1639249622821808),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902932055,17417333616,1,1,"(0.14400656521320343, 0.1463434100151062)","(0.14528007805347443, 0.18416722118854523)",1,1,2.6741180419921875,2.641830444335937,Fixation,POINT (0.1446433216333389 0.1652553156018257),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902940389,17417341949,1,1,"(0.14719799160957336, 0.1617613583803177)","(0.14711646735668182, 0.19003860652446747)",1,1,2.696319580078125,2.655059814453125,Fixation,POINT (0.1471572294831276 0.1758999824523926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902948723,17417350283,1,1,"(0.13972218334674835, 0.16187793016433716)","(0.1531817466020584, 0.18068554997444153)",1,1,2.6694793701171875,2.6363067626953125,Fixation,POINT (0.1464519649744034 0.1712817400693893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902957056,17417358616,1,1,"(0.1465032696723938, 0.1631702035665512)","(0.1426643580198288, 0.17668433487415314)",1,1,2.6901397705078125,2.64581298828125,Fixation,POINT (0.1445838138461113 0.1699272692203522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902965389,17417366949,1,1,"(0.14090761542320251, 0.16580824553966522)","(0.1524452567100525, 0.17530645430088043)",1,1,2.6912994384765625,2.64654541015625,Fixation,POINT (0.1466764360666275 0.1705573499202728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902973723,17417375283,1,1,"(0.14435076713562012, 0.16104647517204285)","(0.1464545577764511, 0.18205852806568146)",1,1,2.68487548828125,2.65789794921875,Fixation,POINT (0.1454026624560356 0.1715525016188622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902982056,17417383616,1,1,"(0.14326117932796478, 0.15671618282794952)","(0.1492406725883484, 0.18542146682739258)",1,1,2.6915283203125,2.6415252685546875,Fixation,POINT (0.1462509259581566 0.171068824827671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902990389,17417391949,1,1,"(0.13585782051086426, 0.1547641158103943)","(0.14948730170726776, 0.18919514119625092)",1,1,2.680892944335937,2.645660400390625,Fixation,POINT (0.142672561109066 0.1719796285033226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208902998723,17417400283,1,1,"(0.1476208120584488, 0.14885053038597107)","(0.13976098597049713, 0.18826277554035187)",1,1,2.6776885986328125,2.644393920898437,Fixation,POINT (0.143690899014473 0.1685566529631615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903007056,17417408616,1,1,"(0.14507348835468292, 0.14990068972110748)","(0.14493469893932343, 0.1787145435810089)",1,1,2.6939697265625,2.6408843994140625,Fixation,POINT (0.1450040936470032 0.1643076166510582),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903015389,17417416949,1,1,"(0.14046484231948853, 0.14405658841133118)","(0.1492616832256317, 0.17408370971679688)",1,1,2.6729888916015625,2.6643524169921875,Fixation,POINT (0.1448632627725601 0.159070149064064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903023729,17417425289,1,1,"(0.14526723325252533, 0.14903360605239868)","(0.14557671546936035, 0.18176203966140747)",1,1,2.677276611328125,2.665130615234375,Fixation,POINT (0.1454219743609428 0.1653978228569031),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903032062,17417433622,1,1,"(0.1422557681798935, 0.16046014428138733)","(0.1437077671289444, 0.186533123254776)",1,1,2.6986541748046875,2.650543212890625,Fixation,POINT (0.142981767654419 0.1734966337680817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903040395,17417441955,1,1,"(0.14239619672298431, 0.15957356989383698)","(0.14943677186965942, 0.19275406002998352)",1,1,2.68975830078125,2.651123046875,Fixation,POINT (0.1459164842963219 0.1761638149619102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903048728,17417450288,1,1,"(0.14553864300251007, 0.16696634888648987)","(0.13978751003742218, 0.18764758110046387)",1,1,2.6960906982421875,2.65093994140625,Fixation,POINT (0.1426630765199661 0.1773069649934769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903057062,17417458622,1,1,"(0.1433645784854889, 0.16064351797103882)","(0.14873260259628296, 0.1786026954650879)",1,1,2.67901611328125,2.6679840087890625,Fixation,POINT (0.1460485905408859 0.1696231067180634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903065395,17417466955,1,1,"(0.14295387268066406, 0.16204798221588135)","(0.14833593368530273, 0.19085797667503357)",1,1,2.7064208984375,2.667877197265625,Fixation,POINT (0.1456449031829834 0.1764529794454575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903073728,17417475288,1,1,"(0.1475236862897873, 0.14918561279773712)","(0.1413097232580185, 0.19139829277992249)",1,1,2.7041015625,2.650177001953125,Fixation,POINT (0.1444167047739029 0.1702919527888298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903082062,17417483622,1,1,"(0.14359696209430695, 0.15672753751277924)","(0.1520460993051529, 0.19317950308322906)",1,1,2.7207489013671875,2.665634155273437,Fixation,POINT (0.1478215306997299 0.1749535202980042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903090395,17417491955,1,1,"(0.14528000354766846, 0.16014344990253448)","(0.14203836023807526, 0.17564256489276886)",1,1,2.698272705078125,2.6419830322265625,Fixation,POINT (0.1436591818928719 0.1678930073976517),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903098728,17417500288,1,1,"(0.14024870097637177, 0.16917189955711365)","(0.14507438242435455, 0.19046813249588013)",1,1,2.714385986328125,2.6590118408203125,Fixation,POINT (0.1426615417003632 0.1798200160264969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903107062,17417508622,1,1,"(0.14445681869983673, 0.16036109626293182)","(0.1457541435956955, 0.19991128146648407)",1,1,2.730010986328125,2.64691162109375,Fixation,POINT (0.1451054811477661 0.180136188864708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903115395,17417516955,1,1,"(0.14170846343040466, 0.16301724314689636)","(0.14530913531780243, 0.18431024253368378)",1,1,2.7067108154296875,2.6583709716796875,Fixation,POINT (0.1435087993741036 0.1736637428402901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903123728,17417525288,1,1,"(0.14928004145622253, 0.1582282930612564)","(0.14751486480236053, 0.17809796333312988)",1,1,2.7224884033203125,2.656356811523437,Fixation,POINT (0.1483974531292915 0.1681631281971932),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903132062,17417533622,1,1,"(0.14509713649749756, 0.15510152280330658)","(0.14293314516544342, 0.18361836671829224)",1,1,2.748031616210937,2.6537628173828125,Fixation,POINT (0.1440151408314705 0.1693599447607994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903140395,17417541955,1,1,"(0.14350253343582153, 0.1617700308561325)","(0.14704246819019318, 0.19263361394405365)",1,1,2.7208251953125,2.6583709716796875,Fixation,POINT (0.1452725008130074 0.1772018224000931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903148728,17417550288,1,1,"(0.14305175840854645, 0.156021386384964)","(0.1423323154449463, 0.18729668855667114)",1,1,2.72393798828125,2.646591186523437,Fixation,POINT (0.1426920369267464 0.1716590374708176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903157068,17417558628,1,1,"(0.14708784222602844, 0.16061697900295258)","(0.14509578049182892, 0.19604678452014923)",1,1,2.7117919921875,2.6661834716796875,Fixation,POINT (0.1460918113589287 0.1783318817615509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903165401,17417566961,1,1,"(0.1417372226715088, 0.1622883677482605)","(0.14733657240867615, 0.1861489862203598)",1,1,2.7349853515625,2.6639404296875,Fixation,POINT (0.1445368975400925 0.1742186769843102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903173734,17417575294,1,1,"(0.14939998090267181, 0.1675684005022049)","(0.1450989991426468, 0.17604960501194)",1,1,2.7213897705078125,2.657012939453125,Fixation,POINT (0.1472494900226593 0.1718090027570724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903182068,17417583628,1,1,"(0.14330501854419708, 0.1670694798231125)","(0.14719688892364502, 0.17137785255908966)",1,1,2.72430419921875,2.666610717773437,Fixation,POINT (0.145250953733921 0.1692236661911011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903190401,17417591961,1,1,"(0.14945170283317566, 0.16629835963249207)","(0.14309540390968323, 0.1733362227678299)",1,1,2.749542236328125,2.65924072265625,Fixation,POINT (0.1462735533714294 0.169817291200161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903198734,17417600294,1,1,"(0.1440127044916153, 0.16933198273181915)","(0.1472598761320114, 0.1861582249403)",1,1,2.7352447509765625,2.650741577148437,Fixation,POINT (0.1456362903118134 0.1777451038360596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903207068,17417608628,1,1,"(0.14345866441726685, 0.1715385764837265)","(0.1428181678056717, 0.18555596470832825)",1,1,2.748153686523437,2.6554107666015625,Fixation,POINT (0.1431384161114693 0.1785472705960274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903215401,17417616961,1,1,"(0.14595799148082733, 0.171974778175354)","(0.14940670132637024, 0.19393253326416016)",1,1,2.7469940185546875,2.6626129150390625,Fixation,POINT (0.1476823464035988 0.1829536557197571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903223734,17417625294,1,1,"(0.1440701186656952, 0.16666454076766968)","(0.14807593822479248, 0.1796250343322754)",1,1,2.73858642578125,2.675384521484375,Fixation,POINT (0.1460730284452438 0.1731447875499725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903232068,17417633628,1,1,"(0.12844696640968323, 0.1708366870880127)","(0.12999314069747925, 0.18383954465389252)",1,1,2.7457427978515625,2.6988983154296875,Fixation,POINT (0.1292200535535812 0.1773381158709526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903240401,17417641961,1,1,"(0.11324562877416611, 0.1663963943719864)","(0.11281325668096542, 0.17998450994491577)",1,1,2.7130889892578125,2.687591552734375,Fixation,POINT (0.1130294427275658 0.1731904521584511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903248732,17417650292,1,1,"(0.10500680655241013, 0.1622508019208908)","(0.11667346954345703, 0.17899012565612793)",1,1,2.6986541748046875,2.6807861328125,Fixation,POINT (0.1108401380479336 0.1706204637885094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903257066,17417658626,1,1,"(0.11674688756465912, 0.16245169937610626)","(0.12027423828840256, 0.1897876262664795)",1,1,2.7003631591796875,2.6929168701171875,Fixation,POINT (0.1185105629265308 0.1761196628212929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903265399,17417666959,1,1,"(0.10721128433942795, 0.1545645296573639)","(0.11606768518686295, 0.19417230784893036)",1,1,2.694305419921875,2.707275390625,Fixation,POINT (0.1116394847631454 0.1743684187531471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903273732,17417675292,1,1,"(0.113406240940094, 0.1594526469707489)","(0.11311081796884537, 0.18917734920978546)",1,1,2.705078125,2.6948699951171875,Fixation,POINT (0.1132585294544697 0.1743149980902672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903282066,17417683626,1,1,"(0.10988881438970566, 0.16835147142410278)","(0.12658151984214783, 0.18565349280834198)",1,1,2.7190093994140625,2.70184326171875,Fixation,POINT (0.1182351671159267 0.1770024821162224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903290404,17417691964,1,1,"(0.10522359609603882, 0.16812852025032043)","(0.11546420305967331, 0.1814161241054535)",1,1,2.71112060546875,2.694686889648437,Fixation,POINT (0.1103438995778561 0.174772322177887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208903298737,17417700297,1,1,"(0.11337793618440628, 0.1663355529308319)","(0.1171872466802597, 0.18345437943935394)",1,1,2.714340209960937,2.703842163085937,Fixation,POINT (0.115282591432333 0.1748949661850929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
